Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Frequency of Chlorophyll-a concentration],[Level/Status],[Nature],[Observation Status],[Reporting Type],[Sampling Stations],[Units]
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.024,1996,,8.088,7.974,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 79/460/20VD | LATITUDE: -49.713 | LONGITUDE: -74.913,,,C,A,G,79_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.931,1996,,7.945,7.912,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 70/460/20VD | LATITUDE: -50.190 | LONGITUDE: -74.252,,,C,A,G,70_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.916,1996,,7.923,7.912,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 69/460/20VD | LATITUDE: -51.190 | LONGITUDE: -74.151,,,C,A,G,69_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.943,1996,,7.947,7.941,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 68/460/20VD | LATITUDE: -51.455 | LONGITUDE: -74.055,,,C,A,G,68_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.929,1996,,7.934,7.922,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 67/460/20VD | LATITUDE: -51.651 | LONGITUDE: -73.975,,,C,A,G,67_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.983,1996,,7.985,7.98,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 64/460/20VD | LATITUDE: -52.223 | LONGITUDE: -73.625,,,C,A,G,64_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.712,1996,,7.736,7.689,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 56/460/20VD | LATITUDE: -52.095 | LONGITUDE: -73.125,,,C,A,G,56_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.737,1996,,7.74,7.734,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 55/460/20VD | LATITUDE: -52.067 | LONGITUDE: -72.983,,,C,A,G,55_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.968,1996,,8.082,7.822,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 31b/460/20VD | LATITUDE: -49.787 | LONGITUDE: -74.358,,,C,A,G,31B_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.991,1996,,8.084,7.904,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 31A/460/20VD | LATITUDE: -49.787 | LONGITUDE: -74.358,,,C,A,G,31A_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.996,1996,,8.056,7.913,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 31H/460/20VD | LATITUDE: -49.787 | LONGITUDE: -74.358,,,C,A,G,31H_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.073,1996,,8.106,8.019,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 29/460/20VD | LATITUDE: -49.541 | LONGITUDE: -73.965,,,C,A,G,29_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.989,1996,,8.097,7.816,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 28/460/20VD | LATITUDE: -49.279 | LONGITUDE: -74.081,,,C,A,G,28_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.894,1996,,7.967,7.821,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 27/460/20VD | LATITUDE: -49.378 | LONGITUDE: -74.083,,,C,A,G,27_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.043,1996,,8.068,8.0,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 25/460/20VD | LATITUDE: -49.560 | LONGITUDE: -74.207,,,C,A,G,25_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.989,1996,,8.061,7.889,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 24/460/20VD | LATITUDE: -49.372 | LONGITUDE: -74.405,,,C,A,G,24_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.914,1996,,7.917,7.91,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 42/460/20VD | LATITUDE: -50.595 | LONGITUDE: -75.075,,,C,A,G,42_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.868,1996,,7.87,7.864,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 41/460/20VD | LATITUDE: -50.348 | LONGITUDE: -74.822,,,C,A,G,41_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.952,1996,,7.971,7.921,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 40/460/20VD | LATITUDE: -50.160 | LONGITUDE: -74.702,,,C,A,G,40_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.992,1996,,8.009,7.98,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 39/460/20VD | LATITUDE: -50.243 | LONGITUDE: -74.020,,,C,A,G,39_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.001,1996,,8.029,7.946,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 38/460/20VD | LATITUDE: -50.208 | LONGITUDE: -74.185,,,C,A,G,38_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.042,1996,,8.05,8.037,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 36/460/20VD | LATITUDE: -50.120 | LONGITUDE: -74.247,,,C,A,G,36_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.034,1996,,8.075,7.988,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 35/460/20VD | LATITUDE: -49.997 | LONGITUDE: -74.425,,,C,A,G,35_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,8.033,1996,,8.042,8.028,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 33/460/20VD | LATITUDE: -49.948 | LONGITUDE: -74.165,,,C,A,G,33_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.843,1996,,7.915,7.772,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 06/460/20VD | LATITUDE: -47.976 | LONGITUDE: -74.317,,,C,A,G,06_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.902,1996,,7.919,7.891,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 21A/460/20VD | LATITUDE: -48.708 | LONGITUDE: -74.295,,,C,A,G,21A_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.929,1996,,7.961,7.901,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 20/460/20VD | LATITUDE: -48.894 | LONGITUDE: -74.414,,,C,A,G,20_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.953,1996,,7.961,7.942,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 19/460/20VD| LATITUDE: -48.652 | LONGITUDE: -74.395,,,C,A,G,19_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.947,1996,,7.964,7.931,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 18/460/20VD | LATITUDE: -48.418 | LONGITUDE: -74.511,,,C,A,G,18_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.946,1996,,7.958,7.94,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 17/460/20VD | LATITUDE: -48.050 | LONGITUDE: -74.640,,,C,A,G,17_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.663,1996,,7.846,7.35,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 16/460/20VD | LATITUDE: -47.945 | LONGITUDE: -73.311,,,C,A,G,16_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.653,1996,,7.81,7.541,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 15/460/20VD | LATITUDE: -47.692 | LONGITUDE: -73.722,,,C,A,G,15_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.955,1996,,7.962,7.943,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 05/460/20VD | LATITUDE: -47.903 | LONGITUDE: -74.490,,,C,A,G,05_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.728,1996,,7.873,7.613,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 09/460/20VD | LATITUDE: -48.075 | LONGITUDE: -73.637,,,C,A,G,09_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.92,1996,,7.926,7.915,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 48/460/20VD | LATITUDE: -51.692 | LONGITUDE: -74.350,,,C,A,G,48_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.908,1996,,7.922,7.895,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 95/460/20VD | LATITUDE: -46.813 | LONGITUDE: -74.450,,,C,A,G,95_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.935,1996,,7.942,7.927,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 94/460/20VD | LATITUDE: -46.958 | LONGITUDE: -74.250,,,C,A,G,94_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.954,1996,,7.958,7.952,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 93/460/20VD | LATITUDE: -47.370 | LONGITUDE: -74.645,,,C,A,G,93_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.901,1996,,7.908,7.889,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 92/460/20VD | LATITUDE: -47.520 | LONGITUDE: -75.623,,,C,A,G,92_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.914,1996,,7.924,7.904,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 90/460/20VD | LATITUDE: -48.390 | LONGITUDE: -75.049,,,C,A,G,90_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.963,1996,,7.972,7.946,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 62/460/20VD | LATITUDE: -52.638 | LONGITUDE: -73.687,,,C,A,G,62_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.899,1996,,7.904,7.89,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 91/460/20VD | LATITUDE: -48.070 | LONGITUDE: -75.244,,,C,A,G,91_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.981,1996,,7.988,7.974,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 63/460/20VD | LATITUDE: -52.440 | LONGITUDE: -73.658,,,C,A,G,63_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.956,1996,,7.959,7.952,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 65/460/20VD | LATITUDE: -51.950 | LONGITUDE: -73.642,,,C,A,G,65_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.916,1996,,7.924,7.908,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 89/460/20VD | LATITUDE: -48.653 | LONGITUDE: -74.979,,,C,A,G,89_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.91,1996,,7.925,7.887,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 88/460/20VD | LATITUDE: -48.952 | LONGITUDE: -75.033,,,C,A,G,88_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.918,1996,,7.932,7.906,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 87/460/20VD | LATITUDE: -49.103 | LONGITUDE: -75.246,,,C,A,G,87_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.899,1996,,7.921,7.877,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 86/460/20VD | LATITUDE: -49.308 | LONGITUDE: -75.518,,,C,A,G,86_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.93,1996,,7.963,7.882,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 78/460/20VD | LATITUDE: -49.580 | LONGITUDE: -74.896,,,C,A,G,78_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.877,1996,,8.021,7.78,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 77/460/20VD | LATITUDE: -49.441 | LONGITUDE: -74.740,,,C,A,G,77_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.959,1996,,7.966,7.954,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 76/460/20VD | LATITUDE: -50.577 | LONGITUDE: -74.253,,,C,A,G,76_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.944,1996,,7.957,7.925,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 75/460/20VD | LATITUDE: -50.930 | LONGITUDE: -73.813,,,C,A,G,75_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.923,1996,,7.99,7.882,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 74/460/20VD | LATITUDE: -50.632 | LONGITUDE: -73.623,,,C,A,G,74_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.954,1996,,8.002,7.867,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 73/460/20VD | LATITUDE: -50.607 | LONGITUDE: -73.722,,,C,A,G,73_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.974,1996,,8.019,7.909,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 72/460/20VD | LATITUDE: -50.725 | LONGITUDE: -73.803,,,C,A,G,72_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.966,1996,,7.996,7.927,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 71/460/20VD | LATITUDE: -50.852 | LONGITUDE: -73.913,,,C,A,G,71_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.743,1996,,7.756,7.721,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 54/460/20VD | LATITUDE: -51.903 | LONGITUDE: -72.833,,,C,A,G,54_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.734,1996,,7.785,7.658,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 53/460/20VD | LATITUDE: -51.905 | LONGITUDE: -72.562,,,C,A,G,53_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.757,1996,,7.829,7.642,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 51/460/20VD | LATITUDE: -51.715 | LONGITUDE: -72.519,,,C,A,G,51_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1996.0,7.94,1996,,7.977,7.899,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 50/460/20VD | LATITUDE: -52.017 | LONGITUDE: -73.788,,,C,A,G,50_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.863,1998,,7.866,7.862,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 54/460/20VD | LATITUDE: -54.043 | LONGITUDE: -70.190,,,C,A,G,54_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.862,1998,,7.863,7.862,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 55/460/20VD | LATITUDE: -53.703 | LONGITUDE: -70.239,,,C,A,G,55_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.864,1998,,7.866,7.863,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 56/460/20VD | LATITUDE: -53.568 | LONGITUDE: -70.000,,,C,A,G,56_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.901,1998,,7.958,7.869,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 57/460/20VD | LATITUDE: -55.133 | LONGITUDE: -70.180,,,C,A,G,57_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.949,1998,,7.978,7.932,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 58/460/20VD | LATITUDE: -55.075 | LONGITUDE: -69.823,,,C,A,G,58_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.902,1998,,7.964,7.869,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 59/460/20VD | LATITUDE: -55.024 | LONGITUDE: -69.374,,,C,A,G,59_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.91,1998,,7.953,7.886,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 48/460/20VD | LATITUDE: -55.365 | LONGITUDE: -67.914,,,C,A,G,48_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.946,1998,,7.997,7.919,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 20/460/20VD | LATITUDE: -52.912 | LONGITUDE: -71.347,,,C,A,G,20_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.818,1998,,7.821,7.811,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 46/460/20VD | LATITUDE: -56.031| LONGITUDE: -67.828,,,C,A,G,46_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.759,1998,,7.763,7.751,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name:  01/460/20VD | LATITUDE: -52.480 | LONGITUDE: -68.590,,,C,A,G,01_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.791,1998,,7.796,7.785,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 02/460/20VD | LATITUDE: -52.386 | LONGITUDE: -69.029,,,C,A,G,02_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.913,1998,,7.918,7.905,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 22/460/20VD | LATITUDE: -53.195 | LONGITUDE: -72.030,,,C,A,G,22_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.847,1998,,7.923,7.807,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 34/460/20VD | LATITUDE: -54.762 | LONGITUDE: -71.540,,,C,A,G,34_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.859,1998,,7.934,7.819,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 35/460/20VD | LATITUDE: -54.776 | LONGITUDE: -71.150,,,C,A,G,35_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.87,1998,,7.933,7.838,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 43/460/20VD | LATITUDE: -55.379 | LONGITUDE: -66.662,,,C,A,G,43_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.792,1998,,7.804,7.772,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 45/460/20VD | LATITUDE: -51.478 | LONGITUDE: -75.848,,,C,A,G,45_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.854,1998,,7.926,7.817,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 32/460/20VD | LATITUDE: -54.469 | LONGITUDE: -72.058,,,C,A,G,32_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.909,1998,,7.916,7.905,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 25/460/20VD | LATITUDE: -53.321 | LONGITUDE: -72.058,,,C,A,G,25_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.852,1998,,7.925,7.809,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 23/460/20VD | LATITUDE: -53.353 | LONGITUDE: -71.797,,,C,A,G,23_460_20VD,PH
