Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Education level],[Freq],[Location],[Nature],[Quantile],[Reporting Type],[Sex],[Type of skill],[Units]
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2003.0,98.0,2003,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,98.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,97.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,68.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,72.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,70.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,93.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,98.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,95.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2004.0,95.0,2004,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,69.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,97.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,98.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,98.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,PRIMAR,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,96.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,95.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,94.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,LOWSEC,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,71.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2005.0,73.0,2005,,,,,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS) Data extracted on 24 February 2023.,,,,UPPSEC,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,95.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,97.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,97.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,97.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,95.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,97.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,70.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,66.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,90.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,72.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,68.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,81.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,76.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,83.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,82.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,78.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,95.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,73.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,96.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,94.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,85.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,64.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,80.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,56.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,48.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,55.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,100.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,94.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,47.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,62.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,100.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,95.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,100.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,90.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,99.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,100.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,97.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",152.0,Chile,2006.0,98.0,2006,,,,,"ECLAC based on Encuesta de Caracterizacion Socioeconomica Nacional - CASEN, Nacional, Nov. - ene. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,BOTHSEX,,PERCENT
