Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Cities],[Custom Breakdown],[Freq],[Hazard type],[Level_of_government],[Location],[Nature],[Reporting Type],[Sex],[Type of facilities],[Units]
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2011.0,5654.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2012.0,1109.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2014.0,37372.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2015.0,45296.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2016.0,649.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2017.0,14893.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2020.0,0.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),152.0,Chile,2021.0,0.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2005.0,24.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2006.0,22.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2007.0,14.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2008.0,7.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2010.0,521.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2011.0,2.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2012.0,0.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2014.0,21.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2015.0,58.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2016.0,1.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2017.0,44.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2020.0,22213.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),152.0,Chile,2021.0,27976.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2005.0,0.14837,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2006.0,0.13468,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2007.0,0.08487,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2008.0,0.04201,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2010.0,3.39329,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2011.0,0.01165,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2012.0,0.04036,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2014.0,0.12438,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2015.0,0.36374,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2016.0,0.01106,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2017.0,0.25043,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2020.0,115.09139,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2021.0,143.51683,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2005.0,24.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2006.0,22.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2007.0,14.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2008.0,7.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2010.0,577.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2011.0,2.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2012.0,7.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2014.0,22.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2015.0,65.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2016.0,2.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2017.0,46.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2020.0,22213.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2021.0,27976.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2005.0,124.09035,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
11.0,11.5,11.5.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2006.0,101.84532,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,PER_100000_POP
