Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Cause of death],[Disability status],[Education level],[Freq],[Grounds of discrimination],[Illicit Financial Flows],[Location],[Name of international institution],[Nature],[Observation Status],[Parliamentary committees],[Population Group],[Quantile],[Reporting Type],[Service Attribute],[Sex],[Type of occupation],[Units]
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1997.0,36881.0,1997,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1998.0,38404.0,1998,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1998.0,3503.0,1998,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1998.0,41950.0,1998,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1999.0,42914.0,1999,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1999.0,39334.0,1999,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,1999.0,3536.0,1999,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,,,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2000.0,3743.0,2000,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2000.0,41600.0,2000,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2000.0,45375.0,2000,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2001.0,3851.0,2001,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2001.0,47955.0,2001,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2001.0,44052.0,2001,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2002.0,45787.0,2002,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2002.0,49710.0,2002,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2002.0,3870.0,2002,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2003.0,3938.0,2003,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2003.0,51064.0,2003,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2003.0,47102.0,2003,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2004.0,44535.0,2004,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2004.0,48394.0,2004,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2004.0,3834.0,2004,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2005.0,3886.0,2005,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2005.0,47593.0,2005,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2005.0,43678.0,2005,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2006.0,45080.0,2006,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2006.0,49165.0,2006,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2006.0,4022.0,2006,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2007.0,3776.0,2007,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2007.0,43906.0,2007,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2007.0,47731.0,2007,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2008.0,50135.0,2008,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2008.0,46042.0,2008,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2008.0,4027.0,2008,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2009.0,4265.0,2009,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2009.0,47131.0,2009,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2009.0,51461.0,2009,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2010.0,52289.0,2010,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2010.0,47777.0,2010,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2010.0,4466.0,2010,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2011.0,4516.0,2011,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2011.0,52233.0,2011,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2011.0,47650.0,2011,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2012.0,51591.0,2012,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2012.0,56388.0,2012,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2012.0,4723.0,2012,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2013.0,4767.0,2013,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2013.0,56845.0,2013,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2013.0,51973.0,2013,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2014.0,59733.0,2014,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2014.0,54786.0,2014,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2014.0,4834.0,2014,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2015.0,4619.0,2015,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2015.0,53467.0,2015,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2015.0,58184.0,2015,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2016.0,61208.0,2016,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2016.0,4644.0,2016,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2016.0,56465.0,2016,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2017.0,4931.0,2017,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2017.0,58750.0,2017,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2017.0,63788.0,2017,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2018.0,55980.0,2018,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2018.0,4515.0,2018,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2018.0,51334.0,2018,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2019.0,40268.0,2019,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2019.0,3731.0,2019,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2019.0,44073.0,2019,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2020.0,47722.0,2020,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2020.0,3826.0,2020,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,FEMALE,,NUMBER
16.0,16.1,16.1.1,VC_IHR_PSRCN,"Number of victims of intentional homicide, by sex (number)",76.0,Brazil,2020.0,43780.0,2020,,,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,"ICD10 X85-Y09, Y87.1",,,,,,,,,,C,,,,,G,,MALE,,NUMBER
16.0,16.1,16.1.3,VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,4.0,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,MALE,,PERCENT
16.0,16.1,16.1.3,VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,4.2,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,FEMALE,,PERCENT
16.0,16.1,16.1.3,VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,4.1,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,BOTHSEX,,PERCENT
16.0,16.1,16.1.3,VC_VOV_SEXL,"Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,1.0,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,FEMALE,,PERCENT
16.0,16.1,16.1.3,VC_VOV_SEXL,"Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,0.4,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,MALE,,PERCENT
16.0,16.1,16.1.3,VC_VOV_SEXL,"Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)",76.0,Brazil,2019.0,0.8,2019,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,BOTHSEX,,PERCENT
16.0,16.1,16.1.4,VC_SNS_WALN_DRK,Proportion of population that feel safe walking alone around the area they live after dark (%),76.0,Brazil,2021.0,55.1,2021,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,MALE,,PERCENT
16.0,16.1,16.1.4,VC_SNS_WALN_DRK,Proportion of population that feel safe walking alone around the area they live after dark (%),76.0,Brazil,2021.0,41.1,2021,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,FEMALE,,PERCENT
16.0,16.1,16.1.4,VC_SNS_WALN_DRK,Proportion of population that feel safe walking alone around the area they live after dark (%),76.0,Brazil,2021.0,48.3,2021,,,,,Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub),,,,,,,,,,,,C,,,,,G,,BOTHSEX,,PERCENT
16.0,16.10,16.10.2,SG_INF_ACCSS,"Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",76.0,Brazil,2022.0,2011.0,2022-02,,,,,UNESCO Report on Public Access to Information; Global Right to Information Rating (Access Info & Center for Law and Democracy) https://www.rti-rating.org/country-data/,,Observation value is the year of adoption of FOI law/policy in a given country. Reference year represents the year of reporting.,,,,,,,,,,E,,,,,G,,,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",76.0,Brazil,2017.0,,2017,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",76.0,Brazil,2018.0,,2018,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",76.0,Brazil,2019.0,,2019,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",76.0,Brazil,2020.0,,2020,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVOP,"Detected victims of human trafficking for other purposes, by age and sex (number)",76.0,Brazil,2017.0,,2017,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVOP,"Detected victims of human trafficking for other purposes, by age and sex (number)",76.0,Brazil,2018.0,,2018,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVOP,"Detected victims of human trafficking for other purposes, by age and sex (number)",76.0,Brazil,2019.0,,2019,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVOP,"Detected victims of human trafficking for other purposes, by age and sex (number)",76.0,Brazil,2020.0,,2020,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
16.0,16.2,16.2.2,VC_HTF_DETVOG,"Detected victims of human trafficking for removal of organ, by age and sex (number)",76.0,Brazil,2017.0,,2017,,,,,GLOTIP Database,,NaN = Value omitted for confidentiality reasons. Data in reference to one country but derived from different types of sources should not be compared between them.,ALLAGE,,,,,,,,,C,,,,,G,,BOTHSEX,,NUMBER
