Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2016.0,37.56,2016,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2017.0,37.66,2017,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2018.0,37.86,2018,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2019.0,37.59,2019,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2020.0,35.47,2020,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),76.0,Brazil,2021.0,37.16,2021,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2000.0,29.0,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2001.0,29.0,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2002.0,35.0,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2003.0,44.0,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2004.0,44.0,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2005.0,44.0,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2006.0,44.0,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2007.0,45.0,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2008.0,46.0,2008,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2009.0,46.0,2009,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2010.0,45.0,2010,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2011.0,44.0,2011,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2012.0,44.0,2012,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2013.0,44.0,2013,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2014.0,44.0,2014,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2015.0,46.0,2015,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2016.0,51.0,2016,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2017.0,55.0,2017,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2018.0,55.0,2018,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2019.0,77.0,2019,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2020.0,75.0,2020,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2021.0,78.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2022.0,76.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76.0,Brazil,2023.0,91.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),76.0,Brazil,2021.0,513.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),76.0,Brazil,2022.0,513.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),76.0,Brazil,2023.0,513.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2000.0,5.65,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2001.0,5.65,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2002.0,6.82,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2003.0,8.58,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2004.0,8.58,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2005.0,8.58,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2006.0,8.58,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2007.0,8.77,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2008.0,8.97,2008,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2009.0,8.97,2009,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2010.0,8.77,2010,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2011.0,8.58,2011,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2012.0,8.58,2012,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2013.0,8.58,2013,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2014.0,8.58,2014,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2015.0,8.97,2015,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2016.0,9.94,2016,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2017.0,10.72,2017,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2018.0,10.72,2018,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2019.0,15.01,2019,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2020.0,14.62,2020,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed January 1 of given year for annual data.",,Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2021.0,15.2,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2022.0,14.81,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),76.0,Brazil,2023.0,17.74,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_LOCGELS,Proportion of elected seats held by women in deliberative bodies of local government (%),76.0,Brazil,2017.0,13.5073,2017,,,,,Administrative data on 2016 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.,,,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_LOCGELS,Proportion of elected seats held by women in deliberative bodies of local government (%),76.0,Brazil,2021.0,15.7098,2021,,,,,Administrative data on 2020 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.,,,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2012.0,37.18,2012,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2013.0,37.28,2013,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2014.0,37.77,2014,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2015.0,38.53,2015,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2016.0,38.99,2016,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2017.0,39.14,2017,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2018.0,38.74,2018,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2019.0,38.45,2019,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2020.0,36.8,2020,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),76.0,Brazil,2021.0,38.78,2021,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2012.0,35.62,2012,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2013.0,36.18,2013,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2014.0,36.48,2014,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2015.0,37.1,2015,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2016.0,37.56,2016,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2017.0,37.66,2017,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2018.0,37.86,2018,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2019.0,37.59,2019,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2020.0,35.47,2020,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),76.0,Brazil,2021.0,37.16,2021,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,,,C,A,G,FEMALE,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHE,"Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC1,"(S.1.C.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 1: Maternity Care (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC10,"(S.4.C.10) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 10: HIV Counselling and Test Services",76.0,Brazil,2022.0,80.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC11,"(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)",76.0,Brazil,2022.0,80.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC12,"(S.4.C.12) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 12: HIV Confidentiality (%)",76.0,Brazil,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC13,"(S.4.C.13) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 13: HPV Vaccine (%)",76.0,Brazil,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC2,"(S.1.C.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 2: Life Saving Commodities (%)",76.0,Brazil,2022.0,69.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
