Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[IHR Capacity],[Location],[Name of non-communicable disease],[Nature],[Observation Status],[Reporting Type],[Sex],[Substance use disorders],[Type of occupation],[Units]
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2006.0,4569,2006.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2006.0,10651,2006.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2007.0,10409,2007.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2007.0,4456,2007.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2007.0,5953,2007.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2008.0,5836,2008.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2008.0,4414,2008.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2008.0,10250,2008.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2009.0,10188,2009.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2009.0,4412,2009.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2009.0,5776,2009.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2010.0,5776,2010.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2010.0,4418,2010.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2010.0,10194,2010.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2011.0,10230,2011.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2011.0,4439,2011.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2011.0,5791,2011.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2012.0,4458,2012.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2012.0,5845,2012.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2012.0,10303,2012.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2013.0,4526,2013.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2013.0,5914,2013.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2013.0,10440,2013.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2014.0,6027,2014.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2014.0,4600,2014.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2014.0,10627,2014.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2015.0,11253,2015.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2015.0,4893,2015.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2015.0,6360,2015.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2016.0,7867,2016.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2016.0,6306,2016.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2016.0,14173,2016.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2017.0,14010,2017.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2017.0,6230,2017.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2017.0,7780,2017.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2018.0,13573,2018.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2018.0,7535,2018.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2018.0,6038,2018.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2019.0,12747,2019.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2019.0,5680,2019.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2019.0,7067,2019.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2020.0,6583,2020.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2020.0,5295,2020.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2020.0,11878,2020.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2021.0,11322,2021.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2021.0,5048,2021.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),862.0,Venezuela (Bolivarian Republic of),2021.0,6274,2021.0,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2000.0,2.90792,2000.0,,3.46641,2.54588,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2001.0,1.9159,2001.0,,2.27676,1.67731,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2002.0,2.76571,2002.0,,3.28572,2.42904,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2003.0,2.90978,2003.0,,3.44442,2.5714,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2004.0,4.19294,2004.0,,4.92693,3.71511,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2005.0,3.97311,2005.0,,4.64849,3.52929,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2006.0,3.22027,2006.0,,3.77137,2.85497,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2007.0,3.54833,2007.0,,4.125,3.16227,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2008.0,2.68363,2008.0,,3.11072,2.3943,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2009.0,2.96012,2009.0,,3.4206,2.63853,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2010.0,4.03308,2010.0,,5.10715,3.31261,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2011.0,3.68193,2011.0,,4.24599,3.28606,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2012.0,4.19743,2012.0,,4.82746,3.73472,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2013.0,6.17729,2013.0,,7.11951,5.50203,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2014.0,7.02667,2014.0,,8.11532,6.26319,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2015.0,10.45938,2015.0,,12.0479,9.31806,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2016.0,18.33986,2016.0,,21.14621,16.34105,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2017.0,31.58134,2017.0,,36.32985,28.0939,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2018.0,31.86599,2018.0,,36.7175,28.34382,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2019.0,32.26744,2019.0,,37.13151,28.66728,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2020.0,15.67887,2020.0,,18.122,13.92044,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",862.0,Venezuela (Bolivarian Republic of),2021.0,14.51659,2021.0,,16.77339,12.90301,,WMR,,,,,,,,CA,,G,,,,PER_1000_POP
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2010.0,1064133,2010.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2011.0,1069085,2011.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2012.0,1050992,2012.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2013.0,222133,2013.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2014.0,216071,2014.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2015.0,280243,2015.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2016.0,282294,2016.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2017.0,4454888,2017.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2018.0,7493106,2018.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2019.0,8062142,2019.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2020.0,8062740,2020.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),862.0,Venezuela (Bolivarian Republic of),2021.0,7995796,2021.0,,,,,WHO Global Health Observatory,,Aggregation across diseases,,,,,,CA,,G,,,,NUMBER
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2000.0,33,2000.0,,40.0,28.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2001.0,32,2001.0,,38.0,26.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2002.0,31,2002.0,,36.0,26.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2003.0,33,2003.0,,39.0,27.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2004.0,33,2004.0,,39.0,27.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2005.0,32,2005.0,,38.0,27.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2006.0,31,2006.0,,37.0,26.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2007.0,30,2007.0,,35.0,25.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2008.0,29,2008.0,,34.0,25.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2009.0,29,2009.0,,34.0,24.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2010.0,28,2010.0,,33.0,24.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2011.0,27,2011.0,,31.0,23.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2012.0,28,2012.0,,32.0,24.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
3.0,3.3,3.3.2,SH_TBS_INCD,"Tuberculosis incidence (per 100,000 population)",862.0,Venezuela (Bolivarian Republic of),2013.0,28,2013.0,,32.0,23.0,,WHO Global Tuberculosis Report 2022 (https://www.who.int/teams/global-tuberculosis-programme/data),,"Data extracted as of 16 February 2023, based on data originally compiled for the 2022 WHO Global TB Report",,,,,,G,,G,,,,PER_100000_POP
