Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Tariff regime (status)],[Type of product],[Type of speed],[Units]
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2005.0,0.16938,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2005.0,4.91145,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,1.1721,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,0.8717,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,12.0956,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,1.28486,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,7.05838,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,0.0,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,4.78869,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,0.0,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,1.25341,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,4.78502,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,7.03131,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,1.14242,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,0.87151,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,11.99853,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,0.0,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,4.77632,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,6.8556,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,0.99905,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,0.87151,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,11.99888,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,1.11553,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,0.0,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,6.80812,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,1.04178,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,0.87151,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,11.98963,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,1.16475,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2013.0,4.77437,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,0.87067,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,1.11935,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,0.0,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,11.99142,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,4.77263,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,6.81155,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2014.0,1.00138,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,6.86496,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,4.82054,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,0.0,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,1.0497,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,11.92591,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,0.87067,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,0.93936,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,0.94911,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,0.87172,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,11.92493,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,6.88594,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,0.0,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,4.8368,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,1.05841,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,1.13512,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,11.67212,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,0.86503,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,1.00278,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,4.63691,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,0.0,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,6.78938,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,11.92313,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,0.87151,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,6.79419,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,1.01644,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,4.83548,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,0.0,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2018.0,1.15303,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,1.04055,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,6.90299,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,4.8364,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,0.0,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,1.18201,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,11.92335,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2019.0,0.87151,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,6.89439,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,0.87151,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,11.92258,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,1.189,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,1.04817,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,0.0,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,4.80582,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2021.0,1.19699,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",862.0,Venezuela (Bolivarian Republic of),2021.0,11.9233,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
