Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),862.0,Venezuela (Bolivarian Republic of),2021.0,250.8,2021,,403.9,151.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),862.0,Venezuela (Bolivarian Republic of),2022.0,243.1,2022,,401.8,142.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2000.0,3.9,2000 (2000),,,,,"Evaluacion antropometrica nutricional de los menores de cinco años, para comparacion internacional. Venezuela 2000. Caracas: Instituto Nacional de Nutrition, 2001",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2001.0,4.4,2001 (2001),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2001 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2002.0,4.8,2002 (2002),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2002 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2003.0,5.2,2003 (2003),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2003 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2004.0,5.2,2004 (2004),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2004 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2005.0,4.8,2005 (2005),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2005 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2006.0,4.8,2006 (2006),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2006 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2007.0,5,2007 (2007),,,,,"Sistema de vigilancia alimentaria y nutricional Venezuela 2007. Caracas, Venezuela: Instituto Nacional de Nutrición, 2009",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2008.0,4.5,2008 (2008),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2008 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),862.0,Venezuela (Bolivarian Republic of),2009.0,4.1,2009 (2009),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2009 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2000.0,110.2,2000 (2000),,,,,"Evaluacion antropometrica nutricional de los menores de cinco años, para comparacion internacional. Venezuela 2000. Caracas: Instituto Nacional de Nutrition, 2001",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2001.0,124.9,2001 (2001),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2001 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2002.0,136.9,2002 (2002),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2002 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2003.0,149.1,2003 (2003),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2003 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2004.0,149.7,2004 (2004),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2004 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2005.0,138.8,2005 (2005),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2005 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2006.0,139.4,2006 (2006),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2006 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2007.0,145.8,2007 (2007),,,,,"Sistema de vigilancia alimentaria y nutricional Venezuela 2007. Caracas, Venezuela: Instituto Nacional de Nutrición, 2009",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2008.0,131.6,2008 (2008),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2008 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),862.0,Venezuela (Bolivarian Republic of),2009.0,120.3,2009 (2009),,,,,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (2009 Extract)",,Converted estimate;,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2000.0,5.3,2000,,6.1,4.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2001.0,5.4,2001,,6.2,4.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2002.0,5.6,2002,,6.3,4.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2003.0,5.7,2003,,6.4,5.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2004.0,5.7,2004,,6.5,5.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2005.0,5.8,2005,,6.6,5.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2006.0,5.8,2006,,6.7,5.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2007.0,5.9,2007,,6.9,5.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2008.0,5.9,2008,,7.0,4.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2009.0,6,2009,,7.3,4.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2010.0,6,2010,,7.6,4.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2011.0,6.1,2011,,7.9,4.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2012.0,6.2,2012,,8.3,4.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2013.0,6.3,2013,,8.7,4.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2014.0,6.4,2014,,9.1,4.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2015.0,6.5,2015,,9.6,4.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2016.0,6.6,2016,,10.1,4.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2017.0,6.7,2017,,10.6,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2018.0,6.8,2018,,11.1,4.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2019.0,6.8,2019,,11.7,3.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2020.0,6.9,2020,,12.2,3.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2021.0,6.9,2021,,12.8,3.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),862.0,Venezuela (Bolivarian Republic of),2022.0,6.9,2022,,13.5,3.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2000.0,150.8,2000,,171.4,132.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2001.0,154.7,2001,,175.3,136.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2002.0,158.7,2002,,179.4,140.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2003.0,162.3,2003,,183.4,143.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2004.0,165.2,2004,,187.0,145.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2005.0,167.5,2005,,190.8,146.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2006.0,169.4,2006,,195.0,147.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2007.0,171.3,2007,,200.2,146.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2008.0,172.8,2008,,205.9,144.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2009.0,175.1,2009,,213.6,143.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2010.0,177.6,2010,,222.4,141.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2011.0,180.2,2011,,232.2,139.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2012.0,182.3,2012,,242.2,136.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2013.0,185.1,2013,,253.9,133.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2014.0,187.4,2014,,265.9,130.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2015.0,189.6,2015,,278.5,127.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2016.0,191.3,2016,,291.3,124.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2017.0,191.1,2017,,302.0,119.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2018.0,186.3,2018,,306.1,111.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2019.0,179.4,2019,,307.0,102.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2020.0,172.1,2020,,307.3,93.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2021.0,164.6,2021,,307.6,85.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),862.0,Venezuela (Bolivarian Republic of),2022.0,158.6,2022,,310.9,78.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2000.0,27.4,2000,,47.1,13.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2001.0,26.7,2001,,46.0,13.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2002.0,26.3,2002,,45.6,13.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2003.0,26.0,2003,,45.8,13.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2004.0,25.7,2004,,45.8,12.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2005.0,25.0,2005,,44.6,12.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),862.0,Venezuela (Bolivarian Republic of),2006.0,24.2,2006,,43.6,12.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
