Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Mode of transportation],[Nature],[Observation Status],[Reporting Type],[Sex],[Type of mobile technology],[Units]
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2016.0,10.98,2016.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2017.0,10.49,2017.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2018.0,10.34,2018.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2019.0,10.49,2019.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2020.0,10.96,2020.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),68.0,Bolivia (Plurinational State of),2021.0,10.73,2021.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),68.0,Bolivia (Plurinational State of),2006.0,37.24,2006.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),68.0,Bolivia (Plurinational State of),2010.0,40.19,2010.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),68.0,Bolivia (Plurinational State of),2017.0,30.85,2017.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2000.0,0.85,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2000.0,6.92,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2001.0,6.89,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2001.0,0.99,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2002.0,1.12,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2002.0,7.39,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2003.0,7.86,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2003.0,0.97,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2004.0,8.44,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2004.0,1.08,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2005.0,8.96,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2005.0,1.04,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2006.0,1.11,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2006.0,9.83,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2007.0,11.04,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2007.0,1.49,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2008.0,1.38,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2008.0,11.78,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2009.0,12.48,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2009.0,1.4,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2010.0,1.43,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2010.0,13.6,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2011.0,1.6,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2011.0,14.82,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2012.0,1.73,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2012.0,15.78,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2013.0,16.84,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2013.0,1.95,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2014.0,2.02,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2014.0,18.07,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2015.0,18.53,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2015.0,2.05,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2016.0,2.05,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2016.0,19.84,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2017.0,20.16,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2017.0,2.03,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2018.0,20.35,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2018.0,2.01,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2019.0,20.24,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2019.0,2.07,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2020.0,1.76,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),68.0,Bolivia (Plurinational State of),2020.0,17.06,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2000.0,0.471,2000.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2001.0,0.534,2001.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2002.0,0.602,2002.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2003.0,0.502,2003.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2004.0,0.53,2004.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2005.0,0.495,2005.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2006.0,0.489,2006.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2007.0,0.619,2007.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2008.0,0.553,2008.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2009.0,0.535,2009.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2010.0,0.533,2010.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2011.0,0.575,2011.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2012.0,0.594,2012.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2013.0,0.631,2013.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2014.0,0.628,2014.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2015.0,0.61,2015.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2016.0,0.574,2016.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2017.0,0.55,2017.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2018.0,0.516,2018.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2019.0,0.515,2019.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),68.0,Bolivia (Plurinational State of),2020.0,0.476,2020.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2000.0,0.152,2000.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2001.0,0.149,2001.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2002.0,0.155,2002.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2003.0,0.161,2003.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2004.0,0.166,2004.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2005.0,0.169,2005.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2006.0,0.177,2006.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2007.0,0.19,2007.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),68.0,Bolivia (Plurinational State of),2008.0,0.191,2008.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
