Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[IHR Capacity],[Location],[Name of non-communicable disease],[Nature],[Observation Status],[Reporting Type],[Sex],[Substance use disorders],[Type of occupation],[Units]
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2009.0,38.2,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2009.0,31.5,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2010.0,33.2,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2010.0,29.9,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2010.0,36.3,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2011.0,34.5,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2011.0,28.3,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2011.0,31.5,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2012.0,29.8,2012,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2012.0,26.9,2012,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2012.0,32.7,2012,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2013.0,25.4,2013,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2013.0,28.3,2013,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2013.0,31,2013,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2014.0,24.2,2014,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2014.0,26.9,2014,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2014.0,29.5,2014,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2015.0,23,2015,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2015.0,28.1,2015,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2015.0,25.6,2015,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2016.0,24.5,2016,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2016.0,26.9,2016,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2016.0,22,2016,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2017.0,21.1,2017,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2017.0,25.8,2017,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2017.0,23.5,2017,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2018.0,22.6,2018,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2018.0,24.8,2018,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2018.0,20.2,2018,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2019.0,23.8,2019,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2019.0,19.4,2019,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2019.0,21.7,2019,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2020.0,23,2020,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2020.0,20.9,2020,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2020.0,18.7,2020,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2021.0,18.1,2021,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2021.0,20.2,2021,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2021.0,22.2,2021,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2000.0,29.5,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2001.0,28.6,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2002.0,27.9,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2003.0,27.4,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2004.0,26.9,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2005.0,26.3,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2006.0,25.6,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2007.0,24.8,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2008.0,23.9,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2009.0,23,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2010.0,21.9,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2011.0,21,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2012.0,20,2012,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2013.0,18.9,2013,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2014.0,17.9,2014,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2015.0,16.9,2015,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2016.0,16.1,2016,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2017.0,15.5,2017,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2018.0,14.8,2018,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2019.0,14.2,2019,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2020.0,13.7,2020,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",68.0,Bolivia (Plurinational State of),2021.0,13.2,2021,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1M,,,,,E,,G,BOTHSEX,,,PER_1000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2000.0,19162,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2000.0,10313,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2000.0,8849,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2001.0,8294,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2001.0,9739,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2001.0,18033,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2002.0,9201,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2002.0,7793,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2002.0,16994,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2003.0,7337,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2003.0,8718,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2003.0,16055,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2004.0,15162,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2004.0,8249,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2004.0,6913,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2005.0,6512,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2005.0,7819,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2005.0,14331,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2006.0,13633,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2006.0,7452,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2006.0,6181,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2007.0,12959,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2007.0,7099,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2007.0,5860,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2008.0,12248,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2008.0,5525,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2008.0,6723,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2009.0,6366,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2009.0,5213,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),68.0,Bolivia (Plurinational State of),2009.0,11579,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<5Y,,,,,E,,G,BOTHSEX,,,NUMBER
