Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Education level],[Freq],[Location],[Nature],[Quantile],[Reporting Type],[Sex],[Type of skill],[Units]
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,87.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,33.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,97.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,90.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,56.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,75.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,49.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,76.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,50.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,57.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,49.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,68.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,81.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,70.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,43.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,46.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,95.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,29.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,82.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,87.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,82.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,93.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,94.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,95.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,74.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,72.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,68.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,81.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,100.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,99.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,100.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,75.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,76.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,ALLAREA,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,96.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,75.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,98.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,98.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,97.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,98.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,96.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,97.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,96.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,76.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,70.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,65.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,65.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,69.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,57.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,65.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,76.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,84.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,65.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,85.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,81.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,78.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,85.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,90.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,92.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,95.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,85.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,76.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2011.0,81.0,2011,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2012.0,89.0,2012,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2012.0,93.0,2012,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",218.0,Ecuador,2012.0,87.0,2012,,,,,"ECLAC based on Encuesta de Empleo, Subempleo y Desempleo en el Area Urbana y Rural, Nacional, Diciembre and Encuesta National de Hogares - ENAHO , Nacional, Julio Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,BOTHSEX,,PERCENT
