Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,95.46,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,ISIC4_A,,,,,,,C,,,G,FEMALE,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,70.42,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,TOTAL,,,,,,,C,,,G,FEMALE,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,67.32,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,TOTAL,,,,,,,C,,,G,MALE,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,57.68,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,NONAGR,,,,,,,C,,,G,BOTHSEX,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,91.62,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,ISIC4_A,,,,,,,C,,,G,BOTHSEX,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,68.6,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,TOTAL,,,,,,,C,,,G,BOTHSEX,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,56.3,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,NONAGR,,,,,,,C,,,G,MALE,,,PERCENT
8.0,8.3,8.3.1,SL_ISV_IFEM,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) - 13th ICLS (%)",218.0,Ecuador,2021.0,59.55,2021,,,,,"LFS - National Survey on Employment, Unemployment and Underemployment",,Repository: ILO-STATISTICS - Micro data processing,NONAGR,,,,,,,C,,,G,FEMALE,,,PERCENT
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,4000362.08,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,26323541.7976,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,18500172.6,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,974476.792,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,451227.117,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,81674865.24343,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,8918818.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,12542393.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,384251.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,2662052.14883,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,0.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,0.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,8803028.62,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,27298018.5896,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,172818.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,8746000.0,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,2210825.03183,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2000.0,44230207.3,2000,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,91768507.28346,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,175679.9802,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,231475.161,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,30995351.9489,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,356447.0,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,2540088.66836,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,30139390.4249,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,47482519.465,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,0.0,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,4176490.48,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,2308613.50736,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,8506000.0,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,855961.524,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,20176219.4,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,8695183.585,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,8681679.9802,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,14078179.0,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2001.0,0.0,2001,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,8720880.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,9425643.095,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,4619942.64,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,2116650.75046,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,2538376.49746,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,20431274.5,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,227139.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,421725.747,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,173880.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,13545080.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,0.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,33005328.1489,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,0.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,31980039.6559,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,48249079.235,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,95269230.31936,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,1025288.493,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2002.0,8547000.0,2002,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,49235694.64,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,9713819.92,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,8814000.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,20335202.2,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,96707754.81789,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,32031524.9326,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,675825.075,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,3630673.02729,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,14288301.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,0.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,290817.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,9154236.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,1009620.244,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,33041145.1766,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,4306498.10229,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,340236.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,4607554.52,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2003.0,0.0,2003,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,4639786.13603,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,0.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,4496363.88,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,9119000.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,1568681.874,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,11247741.72,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,101525714.89853,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,20713639.9,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,0.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,749001.687,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,154722.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,15762507.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,34047047.3705,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,9534854.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,52374974.5,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,32478365.4965,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,3890784.44903,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2004.0,415854.0,2004,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,776175.234,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,33496189.3958,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,4754770.63641,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,101017194.71421,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,32178112.5138,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,0.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,10808450.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,15510784.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,1318076.882,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,9371970.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,51458855.34,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",218.0,Ecuador,2005.0,0.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
