Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Location],[Nature],[Reporting Type],[Type of renewable technology],[Units]
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2002.0,0,2002.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2002.0,0,2002.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2002.0,0,2002.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2002.0,0,2002.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,24.14,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,24.14,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2003.0,0,2003.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2004.0,0,2004.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2005.0,0,2005.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2006.0,0,2006.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0.92,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0.92,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MULTIPLE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,SOLAR,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2007.0,0,2007.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,WIND,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2008.0,0,2008.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,ALL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2008.0,0,2008.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,MARINE,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2008.0,0,2008.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,BIOENERGY,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2008.0,0,2008.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,GEOTHERMAL,CON_USD_M
7.0,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2020 United States dollars)",858.0,Uruguay,2008.0,0,2008.0,,,,2020.0,"DAC Statistics database, 2023, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2023, The international Renewable Energy Agency (IRENA)",,"Commitments by recipient country, in million USD at 2020 prices and exchange rates (using donor country deflators). The aggregated figures only include the historical list of developing countries with a few modifications to account for the shifting nature of international public finance.",,G,G,HYDROPOWER,CON_USD_M
