Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Mode of transportation],[Nature],[Observation Status],[Reporting Type],[Sex],[Type of mobile technology],[Units]
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2016.0,10.96,2016.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2017.0,10.08,2017.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2018.0,10.84,2018.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2019.0,10.44,2019.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2020.0,10.29,2020.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),858.0,Uruguay,2021.0,10.44,2021.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2000.0,14.78,2000.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2001.0,14.48,2001.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2002.0,13.52,2002.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2003.0,13.69,2003.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2004.0,14.03,2004.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2005.0,14.32,2005.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2006.0,13.73,2006.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2007.0,13.95,2007.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2008.0,13.35,2008.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2009.0,13.12,2009.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2010.0,13.04,2010.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2011.0,12.2,2011.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2012.0,11.88,2012.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2013.0,11.94,2013.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2014.0,11.55,2014.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2015.0,11.07,2015.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2016.0,11.26,2016.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2017.0,10.72,2017.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2018.0,10.41,2018.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2019.0,10.33,2019.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2020.0,10.28,2020.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.2,9.2.2,SL_TLF_MANF_19ICLS,Manufacturing employment as a proportion of total employment - 19th ICLS(%),858.0,Uruguay,2021.0,10.07,2021.0,,,,,LFS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale manufacturing industries in total manufacturing value added (%),858.0,Uruguay,2012.0,6.94,2012.0,,,,,Instituto Nacional de Estadística (INE),,Value added in basic prices,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale manufacturing industries in total manufacturing value added (%),858.0,Uruguay,2013.0,6.99,2013.0,,,,,Instituto Nacional de Estadística (INE),,Value added in basic prices,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale manufacturing industries in total manufacturing value added (%),858.0,Uruguay,2014.0,6.07,2014.0,,,,,Instituto Nacional de Estadística (INE),,Value added in basic prices,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale manufacturing industries in total manufacturing value added (%),858.0,Uruguay,2018.0,5.12,2018.0,,,,,Instituto Nacional de Estadística (INE),,Value added in basic prices,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale manufacturing industries in total manufacturing value added (%),858.0,Uruguay,2019.0,5.98,2019.0,,,,,Instituto Nacional de Estadística (INE),,Value added in basic prices,ISIC4_C,,,,,C,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),858.0,Uruguay,2006.0,40.9,2006.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),858.0,Uruguay,2010.0,25.55,2010.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),858.0,Uruguay,2017.0,43.5,2017.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2000.0,0.71,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2000.0,5.14,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2001.0,4.5,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2001.0,0.63,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2002.0,0.56,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2002.0,4.09,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2003.0,4.03,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2003.0,0.59,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2004.0,0.61,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2004.0,5.19,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2005.0,5.15,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2005.0,0.63,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2006.0,0.59,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2006.0,6.07,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2007.0,0.65,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2007.0,5.6,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2008.0,0.7,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2008.0,7.5,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2009.0,7.25,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2009.0,0.65,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2010.0,0.58,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2010.0,5.96,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2011.0,7.23,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2011.0,0.65,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2012.0,0.64,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2012.0,8.18,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2013.0,7.03,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2013.0,0.66,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2014.0,0.76,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2014.0,6.17,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2015.0,6.3,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2015.0,0.76,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2016.0,0.83,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2016.0,6.23,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2017.0,5.78,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2017.0,0.78,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2018.0,0.82,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2018.0,6.23,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2019.0,6.52,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2019.0,0.79,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2020.0,0.75,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),858.0,Uruguay,2020.0,6.19,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2000.0,0.163,2000.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2001.0,0.156,2001.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2002.0,0.147,2002.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2003.0,0.147,2003.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2004.0,0.142,2004.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2005.0,0.128,2005.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2006.0,0.115,2006.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2007.0,0.116,2007.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2008.0,0.116,2008.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2009.0,0.102,2009.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2010.0,0.089,2010.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),858.0,Uruguay,2011.0,0.099,2011.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
