Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.6,5.6.2,SH_LGR_ACSRHES2,"(S.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 2: Contraceptive and Family Planning (%)",862.0,Venezuela (Bolivarian Republic of),2022.0,70.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES3,"(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)",862.0,Venezuela (Bolivarian Republic of),2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES4,"(S.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 4: HIV and HPV (%)",862.0,Venezuela (Bolivarian Republic of),2022.0,55.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.a,5.a.1,SP_LGL_LNDAGSEC,"Proportion of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,_X,PERCENT
5.0,5.a,5.a.1,SP_GNP_WNOWNS,"Share of women among owners or rights-bearers of agricultural land, by type of tenure (%)",862.0,Venezuela (Bolivarian Republic of),2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),862.0,Venezuela (Bolivarian Republic of),2019.0,,2019,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),862.0,Venezuela (Bolivarian Republic of),2020.0,,2020,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),862.0,Venezuela (Bolivarian Republic of),2021.0,,2021,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),862.0,Venezuela (Bolivarian Republic of),2022.0,,2022,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
,,,,,,,,,,,,,,,,,,,,,,,
