Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.4,5.4.1,SL_DOM_TSPDDC,"Proportion of time spent on unpaid domestic chores, by sex, age and location (%)",600.0,Paraguay,2016.0,2.89458,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,15.30029,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,14.59157,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,9.21416,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,65+,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.27041,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,2.87258,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,5.21042,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.91147,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,9.9782,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,65+,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,3.76866,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,RURAL,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,2.4753,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,RURAL,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.77059,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,RURAL,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.65055,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,RURAL,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,3.51864,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,RURAL,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,8.82316,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,65+,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,14.38789,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,5.46802,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,5.0933,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.95311,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.59182,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.33146,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,3.66167,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,65+,ALLAREA,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,15.82371,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,13.12304,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,18.32986,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,19.65569,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,14.90351,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,55-64,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,13.79122,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,9.4825,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,17.60051,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,25-44,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,15.03347,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,URBAN,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,15.74097,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,45-54,RURAL,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,10.78507,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,14.52502,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15+,ALLAREA,C,,G,FEMALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,3.1261,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,15-24,URBAN,C,,G,MALE,PERCENT
5.0,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",600.0,Paraguay,2016.0,4.23674,2016,,,,,"Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016",,,65+,URBAN,C,,G,MALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2001.0,38.9,2001,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2002.0,34.8,2002,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2003.0,35.4,2003,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2004.0,30.2,2004,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2005.0,34.3,2005,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2006.0,38.3,2006,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2007.0,34.1,2007,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2008.0,34.0,2008,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2009.0,35.5,2009,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2010.0,32.0,2010,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2011.0,34.0,2011,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2012.0,32.3,2012,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2013.0,38.6,2013,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2014.0,33.8,2014,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2015.0,38.7,2015,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2016.0,36.6,2016,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2017.0,34.7,2017,,,,,HS - Continous Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2018.0,37.4,2018,,,,,HS - Continuous Permanent Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2019.0,38.1,2019,,,,,HS - Continuous Permanent Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2020.0,37.9,2020,,,,,HS - Continuous Permanent Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),600.0,Paraguay,2021.0,40.0,2021,,,,,HS - Continuous Permanent Household Survey,,Repository: ILO-STATISTICS - Micro data processing,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2000.0,2.0,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2001.0,2.0,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2002.0,2.0,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2003.0,2.0,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2004.0,8.0,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2005.0,8.0,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2006.0,8.0,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2007.0,8.0,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2008.0,8.0,2008,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2009.0,10.0,2009,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2010.0,10.0,2010,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2011.0,10.0,2011,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2012.0,10.0,2012,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2013.0,10.0,2013,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2014.0,12.0,2014,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2015.0,12.0,2015,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2016.0,12.0,2016,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2017.0,11.0,2017,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2018.0,11.0,2018,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2019.0,12.0,2019,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2020.0,13.0,2020,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2021.0,12.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2022.0,14.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),600.0,Paraguay,2023.0,15.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),600.0,Paraguay,2021.0,80.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),600.0,Paraguay,2022.0,80.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),600.0,Paraguay,2023.0,80.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2000.0,2.5,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2001.0,2.5,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2002.0,2.5,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2003.0,2.5,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2004.0,10.0,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2005.0,10.0,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2006.0,10.0,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),600.0,Paraguay,2007.0,10.0,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
