Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Mode of transportation],[Nature],[Observation Status],[Reporting Type],[Sex],[Type of mobile technology],[Units]
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2002.0,17.27,2002.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2003.0,19.09,2003.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2004.0,18.94,2004.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2005.0,18.34,2005.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2006.0,17.88,2006.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2007.0,17.05,2007.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2008.0,16.54,2008.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2009.0,15.58,2009.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2010.0,15.84,2010.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2011.0,15.85,2011.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2012.0,15.22,2012.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2013.0,15.01,2013.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2014.0,14.77,2014.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2015.0,14.18,2015.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2016.0,13.49,2016.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2017.0,12.84,2017.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2018.0,12.6,2018.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2019.0,12.94,2019.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2020.0,13.77,2020.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.2,9.2.1,NV_IND_MANF_CD,Manufacturing value added (current United States dollars) as a proportion of GDP (%),32.0,Argentina,2021.0,13.1,2021.0,,,,,UNIDO National Accounts Database. Available at https://stat.unido.org,,,ISIC4_C,,,,,CA,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),32.0,Argentina,2006.0,28.24,2006.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),32.0,Argentina,2010.0,43.82,2010.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),32.0,Argentina,2017.0,42.19,2017.0,,,,,World Bank Enterprise Surveys. Available at https://www.enterprisesurveys.org/,,,ISIC4_C,,,,,G,A,G,,,PERCENT
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2000.0,128.02,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2000.0,17.87,2000.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2001.0,17.64,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2001.0,121.26,2001.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2002.0,17.08,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2002.0,114.22,2002.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2003.0,19.01,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2003.0,124.07,2003.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2004.0,137.58,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2004.0,20.02,2004.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2005.0,20.43,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2005.0,141.84,2005.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2006.0,150.35,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2006.0,22.12,2006.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2007.0,21.09,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2007.0,158.12,2007.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2008.0,162.64,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2008.0,20.67,2008.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2009.0,17.55,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2009.0,152.06,2009.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2010.0,162.43,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2010.0,19.04,2010.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2011.0,20.7,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2011.0,171.18,2011.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2012.0,172.63,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2012.0,19.19,2012.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2013.0,21.12,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2013.0,177.38,2013.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2014.0,173.87,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2014.0,21.51,2014.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2015.0,21.71,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2015.0,179.75,2015.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2016.0,178.07,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2016.0,19.48,2016.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2017.0,173.94,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2017.0,19.0,2017.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2018.0,171.2,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2018.0,20.72,2018.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2019.0,20.51,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2019.0,162.24,2019.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2020.0,149.02,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,TOTAL,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),32.0,Argentina,2020.0,20.77,2020.0,,,,,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C10T32X19,,,,,E,,G,,,TONNES_M
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2000.0,0.286,2000.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2001.0,0.304,2001.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2002.0,0.331,2002.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2003.0,0.318,2003.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2004.0,0.298,2004.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2005.0,0.284,2005.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2006.0,0.281,2006.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2007.0,0.249,2007.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2008.0,0.236,2008.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2009.0,0.216,2009.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2010.0,0.211,2010.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2011.0,0.213,2011.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2012.0,0.204,2012.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2013.0,0.221,2013.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2014.0,0.237,2014.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2015.0,0.237,2015.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2016.0,0.226,2016.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2017.0,0.215,2017.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2018.0,0.246,2018.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2019.0,0.259,2019.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),32.0,Argentina,2020.0,0.285,2020.0,,,,2015.0,"UNIDO National Accounts Database. Available at https://stat.unido.org. IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,,,,,E,A,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),32.0,Argentina,2000.0,0.186,2000.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
9.0,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),32.0,Argentina,2001.0,0.185,2001.0,,,,2017.0,"IEA (2022), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,,,,,,E,,G,,,KG_PER_CON_USD
