Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),32.0,Argentina,2019.0,33.14,2019,,,,,LFS - Permanent Household Survey (Urban),,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),32.0,Argentina,2020.0,36.98,2020,,,,,LFS - Permanent Household Survey (Urban),,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),32.0,Argentina,2021.0,37.36,2021,,,,,LFS - Permanent Household Survey (Urban),,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,,,C,A,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2000.0,72.0,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2001.0,68.0,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2002.0,79.0,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2003.0,79.0,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2004.0,79.0,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2005.0,86.0,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2006.0,93.0,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2007.0,90.0,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2008.0,102.0,2008,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2009.0,102.0,2009,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2010.0,99.0,2010,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2011.0,99.0,2011,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2012.0,96.0,2012,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2013.0,96.0,2013,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2014.0,94.0,2014,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2015.0,93.0,2015,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2016.0,92.0,2016,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2017.0,100.0,2017,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2018.0,100.0,2018,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2019.0,99.0,2019,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2020.0,105.0,2020,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2021.0,109.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2022.0,115.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),32.0,Argentina,2023.0,115.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.",,,C,,G,FEMALE,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),32.0,Argentina,2021.0,257.0,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),32.0,Argentina,2022.0,257.0,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARLNT,Current number of seats in national parliaments (number),32.0,Argentina,2023.0,257.0,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Bicameral: Lower chamber (Chamber of Deputies), Data valid as of 1 Jan of given year",,,C,,G,BOTHSEX,NUMBER
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2000.0,28.02,2000,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2001.0,26.46,2001,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2002.0,30.74,2002,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2003.0,30.74,2003,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2004.0,30.74,2004,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2005.0,33.73,2005,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2006.0,36.19,2006,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2007.0,35.02,2007,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2008.0,40.0,2008,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2009.0,40.0,2009,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2010.0,38.52,2010,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2011.0,38.52,2011,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2012.0,37.35,2012,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2013.0,37.35,2013,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2014.0,36.58,2014,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2015.0,36.19,2015,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2016.0,35.8,2016,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2017.0,38.91,2017,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2018.0,38.91,2018,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2019.0,38.82,2019,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,Annual data as of 1 Feb of given year.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2020.0,40.86,2020,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed January 1 of given year for annual data.",,Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2021.0,42.41,2021,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2022.0,44.75,2022,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),32.0,Argentina,2023.0,44.75,2023,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time",,,C,,G,FEMALE,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHE,"Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education (%)",32.0,Argentina,2022.0,92.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC1,"(S.1.C.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 1: Maternity Care (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC10,"(S.4.C.10) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 10: HIV Counselling and Test Services",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC11,"(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC12,"(S.4.C.12) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 12: HIV Confidentiality (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC13,"(S.4.C.13) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 13: HPV Vaccine (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC2,"(S.1.C.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 2: Life Saving Commodities (%)",32.0,Argentina,2022.0,38.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC3,"(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion",32.0,Argentina,2022.0,56.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC4,"(S.1.C.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 4: Post-Abortion Care (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC5,"(S.2.C.5) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 5: Contraceptive Services (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC6,"(S.2.C.6) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 6: Contraceptive Consent (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC7,"(S.2.C.7) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 7: Emergency Contraception (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC8,"(S.3.C.8) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 8: Sexuality Education Curriculum Laws (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC9,"(S.3.C.9) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 9: Sexuality Education Curriculum Topics (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES1,"(S.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 1: Maternity Care (%)",32.0,Argentina,2022.0,74.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES2,"(S.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 2: Contraceptive and Family Planning (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES3,"(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES4,"(S.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 4: HIV and HPV (%)",32.0,Argentina,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.a,5.a.1,SP_LGL_LNDAGSEC,"Proportion of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex (%)",32.0,Argentina,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,_X,PERCENT
5.0,5.a,5.a.1,SP_GNP_WNOWNS,"Share of women among owners or rights-bearers of agricultural land, by type of tenure (%)",32.0,Argentina,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),32.0,Argentina,2019.0,,2019,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),32.0,Argentina,2020.0,,2020,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),32.0,Argentina,2021.0,,2021,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),32.0,Argentina,2022.0,,2022,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",32.0,Argentina,2019.0,84.26327,2019,,,,,Instituto Nacional de Estadistica y Censos,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",32.0,Argentina,2020.0,87.91597,2020,,,,,Instituto Nacional de Estadistica y Censos,,"The question is about use, not about possession of a mobile phone. (Question from the questionnaire: ""In the last three months, did you use a mobile  phone)?"")  ",,,C,,G,BOTHSEX,PERCENT
,,,,,,,,,,,,,,,,,,,,,,,
