Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),858.0,Uruguay,2011.0,0.6,2010-2011 (2011),,,,,"Encuesta nacional sobre estado nutricional, prácticas de alimentación y anemia. Montevideo, Uruguay 2011",,Age-adjusted,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),858.0,Uruguay,2013.0,1.1,2013-2014 (2013),,,,,"Salud, Nutrición y Desarrollo en la Primera Infancia en Uruguay Primeros Resultados de la ENDIS",,Age-adjusted,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),858.0,Uruguay,2016.0,0.9,2015-2016 (2016),,,,,"Encuesta de Nutrición, Desarrollo Infantil y Salud 2015 (ENDIS), Uruguay",,Age-adjusted,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),858.0,Uruguay,2018.0,1.4,2018 (2018),,1.9,1,,"Encuesta de Nutrición, Desarrollo Infantil y Salud (ENDIS), Tercera Ola Uruguay 2018",,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2002.0,6.2,2002 (2002),,,,,"Sistema de vigilancia del estado nutricional (SISVEN), 2002. Programa Nacional de Nutrición. Montevideo, Uruguay, 2007.",,National Surveillance System,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2003.0,4.5,2003 (2003),,,,,"Encuesta nacional sobre estado nutricional, prácticas de alimentación y anemia. Montevideo, Uruguay 2003",,Age-adjusted,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2004.0,7.6,2004 (2004),,,,,"Sistema de vigilancia del estado nutricional (SISVEN), 2004. Programa Nacional de Nutrición. Montevideo, Uruguay, 2007.",,National Surveillance System,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2007.0,3.5,2006-2007 (2007),,,,,"Encuesta nacional sobre estado nutricional, prácticas de alimentación y anemia. Montevideo, Uruguay 2007",,Age-adjusted,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2011.0,1.5,2010-2011 (2011),,,,,"Encuesta nacional sobre estado nutricional, prácticas de alimentación y anemia. Montevideo, Uruguay 2011",,Age-adjusted,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2013.0,2.6,2013-2014 (2013),,,,,"Salud, Nutrición y Desarrollo en la Primera Infancia en Uruguay Primeros Resultados de la ENDIS",,Age-adjusted,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2016.0,2,2015-2016 (2016),,,,,"Encuesta de Nutrición, Desarrollo Infantil y Salud 2015 (ENDIS), Uruguay",,Age-adjusted,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),858.0,Uruguay,2018.0,3.2,2018 (2018),,4.4,2.3,,"Encuesta de Nutrición, Desarrollo Infantil y Salud (ENDIS), Tercera Ola Uruguay 2018",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2000.0,9.5,2000,,11.0,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2001.0,9.5,2001,,10.9,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2002.0,9.5,2002,,10.7,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2003.0,9.5,2003,,10.6,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2004.0,9.4,2004,,10.5,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2005.0,9.3,2005,,10.5,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2006.0,9.3,2006,,10.4,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2007.0,9.3,2007,,10.4,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2008.0,9.2,2008,,10.3,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2009.0,9.2,2009,,10.3,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2010.0,9.2,2010,,10.4,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2011.0,9.2,2011,,10.4,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2012.0,9.3,2012,,10.5,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2013.0,9.4,2013,,10.6,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2014.0,9.5,2014,,10.7,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2015.0,9.6,2015,,11.0,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2016.0,9.7,2016,,11.3,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2017.0,10,2017,,11.7,8.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2018.0,10.2,2018,,12.2,8.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2019.0,10.5,2019,,12.8,8.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2020.0,10.8,2020,,13.6,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2021.0,11.1,2021,,14.6,8.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),858.0,Uruguay,2022.0,11.5,2022,,15.8,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2000.0,25.4,2000,,29.4,22,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2001.0,25,2001,,28.5,21.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2002.0,24.5,2002,,27.8,21.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2003.0,24.1,2003,,27.1,21.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2004.0,23.7,2004,,26.5,21.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2005.0,23.3,2005,,26.0,20.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2006.0,23,2006,,25.7,20.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2007.0,22.6,2007,,25.4,20.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2008.0,22.4,2008,,25.1,19.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2009.0,22.2,2009,,24.9,19.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2010.0,22,2010,,24.7,19.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2011.0,21.9,2011,,24.7,19.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2012.0,21.9,2012,,24.8,19.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2013.0,22.1,2013,,25.0,19.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2014.0,22.3,2014,,25.4,19.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2015.0,22.7,2015,,25.9,19.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2016.0,23,2016,,26.7,19.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2017.0,23.2,2017,,27.3,19.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2018.0,23.2,2018,,27.7,19.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2019.0,22.8,2019,,28.0,18.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2020.0,22.2,2020,,28.2,17.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2021.0,21.6,2021,,28.5,16.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),858.0,Uruguay,2022.0,21.4,2022,,29.4,15.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2000.0,13.4,2000,,31.2,5.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2001.0,13.5,2001,,30.3,5.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2002.0,13.7,2002,,30.8,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2003.0,14.0,2003,,31.6,6.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2004.0,14.2,2004,,31.5,6.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2005.0,14.2,2005,,31.8,6.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2006.0,14.3,2006,,32.1,6.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2007.0,14.0,2007,,31.3,6.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2008.0,13.8,2008,,30.4,6.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2009.0,13.6,2009,,30.1,6.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2010.0,13.3,2010,,29.7,5.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2011.0,13.1,2011,,29.7,5.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2012.0,13.2,2012,,29.6,5.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2013.0,13.4,2013,,29.5,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2014.0,13.5,2014,,29.9,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2015.0,13.8,2015,,30.9,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2016.0,14.0,2016,,31.5,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2017.0,14.4,2017,,32.6,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2018.0,14.7,2018,,34.0,6.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),858.0,Uruguay,2019.0,15.0,2019,,35.6,5.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2000.0,25.4,2000,,48.8,8.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2001.0,25.5,2001,,48.7,8.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2002.0,25.8,2002,,48.8,8.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2003.0,26.0,2003,,48.9,8.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2004.0,26.2,2004,,48.9,8.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2005.0,26.2,2005,,48.9,9.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2006.0,26.1,2006,,48.6,8.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2007.0,25.8,2007,,48.2,8.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2008.0,25.5,2008,,47.7,8.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2009.0,25.2,2009,,47.4,8.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",858.0,Uruguay,2010.0,24.8,2010,,46.7,8.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
