Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Hazard type],[Location],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Units]
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2012.0,59.20505,2012.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2015.0,90.5387,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2015.0,55.87406,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2016.0,90.53747,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2016.0,57.80718,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2017.0,89.55653,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2017.0,57.7962,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2018.0,58.22453,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2018.0,89.95579,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2019.0,89.77908,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),858.0,Uruguay,2019.0,59.26156,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2008.0,37.42464,2008.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2008.0,22.77653,2008.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2009.0,35.8639,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2009.0,21.09338,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2010.0,36.46875,2010.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2010.0,20.778,2010.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2011.0,36.19431,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2011.0,21.92021,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2012.0,36.68031,2012.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2012.0,25.26483,2012.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2015.0,35.18823,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2015.0,22.37036,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2016.0,35.36502,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2016.0,24.20228,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2017.0,35.23261,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2017.0,21.75343,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2018.0,35.134,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2018.0,22.29059,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2019.0,34.93919,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),858.0,Uruguay,2019.0,21.23333,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_CHLD,"[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)",858.0,Uruguay,2016.0,66.2,2016.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_CHLD,"[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)",858.0,Uruguay,2020.0,65.6,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_CHLD,"[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)",858.0,Uruguay,2021.0,65.6,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2000.0,15.6,2000.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2005.0,9.3,2005.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2007.0,12.5,2007.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2009.0,21.3,2009.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2010.0,22.4,2010.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2011.0,25.4,2011.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2016.0,30.1,2016.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2020.0,31.6,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_UEMP,"[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",858.0,Uruguay,2021.0,31.4,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_VULN,"[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)",858.0,Uruguay,2020.0,84.3,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_VULN,"[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_VULN,"[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,MALE,PERCENT
1.0,1.3,1.3.1,SI_COV_VULN,"[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_WKINJRY,"[ILO] Proportion of employed population covered in the event of work injury, by sex (%)",858.0,Uruguay,2008.0,54.7,2008.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_WKINJRY,"[ILO] Proportion of employed population covered in the event of work injury, by sex (%)",858.0,Uruguay,2020.0,62.5,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,MALE,PERCENT
1.0,1.3,1.3.1,SI_COV_WKINJRY,"[ILO] Proportion of employed population covered in the event of work injury, by sex (%)",858.0,Uruguay,2020.0,71.4,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_WKINJRY,"[ILO] Proportion of employed population covered in the event of work injury, by sex (%)",858.0,Uruguay,2020.0,75.4,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_WKINJRY,"[ILO] Proportion of employed population covered in the event of work injury, by sex (%)",858.0,Uruguay,2021.0,82.5,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_BENFTS,"[ILO] Proportion of population covered by at least one social protection benefit, by sex (%)",858.0,Uruguay,2017.0,94.5,2017.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_BENFTS,"[ILO] Proportion of population covered by at least one social protection benefit, by sex (%)",858.0,Uruguay,2020.0,93.8,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_BENFTS,"[ILO] Proportion of population covered by at least one social protection benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,MALE,PERCENT
1.0,1.3,1.3.1,SI_COV_BENFTS,"[ILO] Proportion of population covered by at least one social protection benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_BENFTS,"[ILO] Proportion of population covered by at least one social protection benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2016.0,94.5,2016.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2020.0,100.0,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2020.0,100.0,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2020.0,100.0,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,MALE,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,MALE,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_DISAB,"[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)",858.0,Uruguay,2021.0,100.0,2021.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI) 2021-2023.,,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2008.0,1.64765,2008.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2008.0,1.97089,2008.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2009.0,2.09583,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2009.0,3.18773,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2010.0,1.94634,2010.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2010.0,2.34627,2010.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2011.0,2.08135,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2011.0,2.94722,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2012.0,2.30483,2012.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2012.0,3.16273,2012.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2015.0,3.00474,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2015.0,4.2935,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2016.0,2.9063,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2016.0,4.06455,2016.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2017.0,3.83067,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2017.0,2.63116,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2018.0,2.73247,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2018.0,3.62615,2018.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2019.0,3.73071,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),858.0,Uruguay,2019.0,2.70985,2019.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_PENSN,"[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)",858.0,Uruguay,2000.0,62.0,2000.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
