Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2015.0,44.1,2015,,48.4,40.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2016.0,40.7,2016,,45.3,36.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2017.0,36.8,2017,,41.7,32.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2018.0,33.3,2018,,38.5,28.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2019.0,30.2,2019,,35.7,25.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2020.0,27.6,2020,,33.3,22.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2021.0,24.9,2021,,30.7,20.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),600.0,Paraguay,2022.0,23.3,2022,,29.2,18.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),600.0,Paraguay,2005.0,1.1,2005 (2005),,1.8,0.6,,"Encuesta Permanente de Hogares, Paraguay 2005. Asunción, Paraguay: Department of Statistics, Surveys and Censuses (Paraguay).",,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),600.0,Paraguay,2012.0,2.6,2011-2012 (2012),,3.9,1.7,,Encuesta de Ingresos y Gastos y de Condiciones de Vida EIGCV 2011/2012,,Oedema data was not considered in the analysis,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),600.0,Paraguay,2016.0,1,2016 (2016),,1.4,0.7,,Encuesta de Indicadores Multiples por Conglomerados MICS Paraguay 2016,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),600.0,Paraguay,2005.0,6.9,2005 (2005),,11.6,4.1,,"Encuesta Permanente de Hogares, Paraguay 2005. Asunción, Paraguay: Department of Statistics, Surveys and Censuses (Paraguay).",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),600.0,Paraguay,2012.0,16.5,2011-2012 (2012),,24.7,11,,Encuesta de Ingresos y Gastos y de Condiciones de Vida EIGCV 2011/2012,,Oedema data was not considered in the analysis,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),600.0,Paraguay,2016.0,6.3,2016 (2016),,9.2,4.4,,Encuesta de Indicadores Multiples por Conglomerados MICS Paraguay 2016,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2000.0,6.8,2000,,8.3,5.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2001.0,7,2001,,8.6,5.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2002.0,7.3,2002,,8.8,6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2003.0,7.4,2003,,9.0,6.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2004.0,7.6,2004,,9.2,6.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2005.0,7.9,2005,,9.4,6.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2006.0,8.1,2006,,9.7,6.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2007.0,8.4,2007,,10.0,7.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2008.0,8.8,2008,,10.4,7.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2009.0,9.2,2009,,10.8,7.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2010.0,9.6,2010,,11.2,8.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2011.0,10,2011,,11.7,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2012.0,10.4,2012,,12.2,8.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2013.0,10.8,2013,,12.8,9.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2014.0,11.2,2014,,13.4,9.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2015.0,11.7,2015,,14.1,9.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2016.0,12,2016,,14.8,9.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2017.0,12.5,2017,,15.7,9.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2018.0,13,2018,,16.6,10.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2019.0,13.4,2019,,17.7,10.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2020.0,13.8,2020,,18.8,10,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2021.0,14.3,2021,,20.1,10,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),600.0,Paraguay,2022.0,14.6,2022,,21.4,9.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2000.0,46.7,2000,,57.1,38.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2001.0,47.9,2001,,58.4,39.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2002.0,48.8,2002,,59.3,40.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2003.0,49.5,2003,,59.9,40.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2004.0,50.1,2004,,60.3,41.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2005.0,51,2005,,61.1,42.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2006.0,52.3,2006,,62.2,43.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2007.0,53.9,2007,,63.9,45.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2008.0,55.9,2008,,65.9,47.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2009.0,58.1,2009,,68.3,49.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2010.0,60.5,2010,,71.1,51.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2011.0,63.1,2011,,74.1,53.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2012.0,65.8,2012,,77.5,55.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2013.0,68.7,2013,,81.4,57.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2014.0,72,2014,,86.0,60,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2015.0,75.7,2015,,91.5,62.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2016.0,79.2,2016,,97.2,64.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2017.0,83.6,2017,,104.5,66.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2018.0,87.7,2018,,112.2,67.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2019.0,91.3,2019,,120.0,68.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2020.0,94.3,2020,,127.9,68.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2021.0,97.5,2021,,137.2,67.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),600.0,Paraguay,2022.0,99.3,2022,,145.5,65.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2000.0,24.1,2000,,44.6,11.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2001.0,24.0,2001,,43.8,11.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2002.0,23.9,2002,,43.3,11.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2003.0,23.9,2003,,42.9,11.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2004.0,23.9,2004,,42.6,11.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2005.0,23.8,2005,,42.4,12.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2006.0,23.8,2006,,42.2,12.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2007.0,23.7,2007,,42.1,11.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2008.0,23.2,2008,,41.8,11.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2009.0,22.7,2009,,41.3,11.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2010.0,22.2,2010,,40.3,10.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2011.0,22.2,2011,,40.8,10.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2012.0,22.2,2012,,41.2,10.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2013.0,22.3,2013,,41.3,10.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2014.0,22.3,2014,,40.9,10.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2015.0,22.4,2015,,40.9,10.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2016.0,22.7,2016,,41.7,10.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2017.0,23.0,2017,,42.6,10.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2018.0,23.0,2018,,43.2,10.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),600.0,Paraguay,2019.0,23.0,2019,,44.2,9.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2000.0,27.0,2000,,46.3,11.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2001.0,27.0,2001,,45.9,11.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2002.0,27.0,2002,,45.6,11.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2003.0,27.0,2003,,45.4,11.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2004.0,27.1,2004,,45.4,12.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2005.0,27.1,2005,,45.5,12.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2006.0,27.1,2006,,45.6,12.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",600.0,Paraguay,2007.0,27.0,2007,,45.6,12.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,M,,G,,FEMALE,,PERCENT
