Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Hazard type],[Location],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Units]
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.15,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.15,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,25+,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.14,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,25+,,,M,E,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.15,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,25+,,,M,E,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.15,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.19,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15-24,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2019.0,0.16,2019.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2020.0,0.15,2020.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2021.0,0.15,2021.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",152.0,Chile,2022.0,0.15,2022.0,,,,,"Source = ILO modelled estimates, Nov. 2022",,,15+,,,M,E,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1987.0,45.1,1987.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1990.0,38.6,1990.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1992.0,32.8,1992.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1994.0,27.7,1994.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1996.0,23.2,1996.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,1998.0,21.6,1998.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Encuesta de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2000.0,36.0,2000.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2003.0,35.4,2003.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2006.0,29.1,2006.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2009.0,25.3,2009.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2011.0,22.2,2011.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2013.0,14.4,2013.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2015.0,11.7,2015.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2017.0,8.6,2017.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),152.0,Chile,2020.0,10.8,2020.0,,,,,"Poverty and Inequality Platform, World Bank",,Source: Ministry of Social Development. Encuestade Caracterización Socioeconómica Nacional(CASEN). Poverty line is absolute.,,,ALLAREA,CA,,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,43.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,RURAL,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,24.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,25.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,MALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,24.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,FEMALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,26.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",<18Y,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2011.0,22.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,URBAN,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,23.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",<18Y,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,21.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,MALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,35.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,RURAL,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,20.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,18.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,URBAN,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2013.0,20.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",ALLAGE,,ALLAREA,C,A,,G,FEMALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,19.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,URBAN,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,23.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",<18Y,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,21.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,21.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,MALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,33.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,RURAL,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2015.0,20.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,FEMALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,18.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,URBAN,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,20.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,FEMALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,21.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,23.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",<18Y,,ALLAREA,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,21.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,ALLAREA,C,A,,G,MALE,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHC,Proportion of population living in multidimensional poverty (%),152.0,Chile,2017.0,37.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",ALLAGE,,RURAL,C,A,,G,BOTHSEX,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2011.0,39.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,RURAL,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2011.0,17.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,URBAN,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2011.0,20.0,2011.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2011; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,ALLAREA,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2013.0,31.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,RURAL,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2013.0,16.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,ALLAREA,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2013.0,14.0,2013.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2013; Topics included: Education,Health, Work and social security, Dwelling characteristics; Overall number of indicators: 12; Official publication:  Informe de desarrollo social 2015",,,URBAN,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2015.0,17.0,2015.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2015; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",,,ALLAREA,C,A,,G,,PERCENT
1.0,1.2,1.2.2,SD_MDP_MUHHC,Proportion of households living in multidimensional poverty (%),152.0,Chile,2017.0,17.0,2017.0,,,,,Ministerio de Desarrollo Social,,"Data source: the National Socio-Economic Characterization Survey (CASEN) 2017; Topics included: Education,Health, Work and social security, Dwelling characteristics and environment, internet and social cohesion; Overall number of indicators: 15; Official publication: http://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2017/Resultados_pobreza_Casen_2017.pdf",,,ALLAREA,C,A,,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),152.0,Chile,2016.0,44.0,2016.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),152.0,Chile,2020.0,46.6,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,FEMALE,PERCENT
1.0,1.3,1.3.1,SI_COV_POOR,"[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)",152.0,Chile,2016.0,97.6,2016.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_POOR,"[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)",152.0,Chile,2020.0,100.0,2020.0,,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,,,,,E,A,,G,BOTHSEX,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2006.0,94.3654,2006.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2006.0,76.94376,2006.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2009.0,93.3232,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2009.0,77.89655,2009.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2011.0,77.42603,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2011.0,94.08615,2011.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2013.0,92.95161,2013.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2013.0,74.69486,2013.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2015.0,71.56242,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2015.0,89.33721,2015.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2017.0,95.87274,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,Q1,G,,PERCENT
1.0,1.3,1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),152.0,Chile,2017.0,82.60617,2017.0,,,,,"ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",,,,,,CA,,_T,G,,PERCENT
