Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Hazard type],[Nature],[Report Ordinal],[Reporting Type],[Type of support],[Units]
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2020.0,115.09139,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",152.0,Chile,2021.0,143.51683,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2005.0,24.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2006.0,22.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2007.0,14.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2008.0,7.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2010.0,577.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2011.0,2.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2012.0,7.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2014.0,22.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2015.0,65.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2016.0,2.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2017.0,46.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2020.0,22213.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),152.0,Chile,2021.0,27976.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2005.0,124.09035,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2006.0,101.84532,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2007.0,112.15154,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2008.0,146.40372,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2010.0,4248.52574,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2011.0,32.92268,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2012.0,6.39496,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2014.0,211.29514,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2015.0,253.47334,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2016.0,3.58883,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2017.0,81.07868,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2020.0,0.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",152.0,Chile,2021.0,0.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2005.0,0.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2006.0,0.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2007.0,124.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2008.0,1.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2010.0,0.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2011.0,402.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2012.0,1.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2014.0,504.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2015.0,48.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2016.0,1.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2017.0,93.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),152.0,Chile,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2005.0,12736.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2006.0,13988.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2007.0,6328.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2008.0,23740.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2009.0,0.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2010.0,396650.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2011.0,4356.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2012.0,616.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2013.0,0.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2014.0,18476.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2015.0,30216.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2016.0,640.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2017.0,4252.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),152.0,Chile,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
