Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Counterpart],[Disability status],[Fiscal intervention stage],[Freq],[Grounds of discrimination],[Location],[Migratory status],[Name of international institution],[Nature],[Observation Status],[Policy Domains],[Quantile],[Reporting Type],[Sex],[Type of product],[Units]
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.3,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,RACECOLR,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.3,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,RACECOLR,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.9,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,LANDIA,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.0,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,RACECOLR,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.7,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,RACECOLR,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,2.5,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,SEX,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.3,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,SEXO,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,SEXO,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.5,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,SEXO,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,11.0,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,RURAL,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,20.8,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,URBAN,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,5.4,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,SOCIOECON,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,18.7,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,17.5,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,20.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,9.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,SOCIOECON,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,SEX,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.0,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,SEXO,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.0,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,ORIGIN,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,6.3,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,DIS,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,OTHER,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,OTHER,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.4,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.5,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,2.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ORIGIN,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,OTHER,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,8.1,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,NETW,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.3,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ORIGIN,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.6,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,GEO,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.0,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,LANDIA,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.9,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,GEO,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.5,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,GEO,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,1.7,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,ORIGIN,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,8.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,NETW,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2016.0,0.2,2016,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,OTHER,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.6,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,LANDIA,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,15.8,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,15.1,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,16.6,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,ALL,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.4,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.3,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.5,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,_T,,,DIS,ALLAREA,,,C,,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,4.0,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,OTHER,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,2.7,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,RACECOLR,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.9,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,GEO,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,0.6,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PD,,,TRAD,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",604.0,Peru,2017.0,15.4,2017,,,,,National Statistical Office - Encuesta Nacional de Hogares (ENAHO),,"Time period: refers only to occurrences in the last 5 years. Age: 18 years and over. Discrimination grounds (11): skin colour / race, language / way of speaking / accent, traditions (music, food, clothing), family origin / place of birth / region of origin, poor / have no money, place of residence, have no acquaintances, disability, being a woman, sexual orientation, other.",,,PWD,,,ALL,ALLAREA,,,C,,,,G,BOTHSEX,,PERCENT
