Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2013.0,0.4,2013 (2013),,0.7,0.3,,"Encuesta demografica y de salud familiar - ENDES continua 2013. Demographic and Health Surveys. Lima, Peru: INEI, 2014.",,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2014.0,0.6,2014 (2014),,0.8,0.4,,"Perú Encuesta Demográfica y de Salud Familiar - ENDES 2014. Lima, Perú: INEI/Perú.",,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2015.0,0.6,2015 (2015),,0.8,0.5,,Encuesta Demográfica y de Salud Familiar-ENDES 2015 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2016.0,0.6,2016 (2016),,0.7,0.5,,Encuesta Demográfica y de Salud Familiar-ENDES 2016 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2017.0,0.5,2017 (2017),,0.7,0.4,,Encuesta Demográfica y de Salud Familiar-ENDES 2017 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2018.0,0.5,2018 (2018),,0.6,0.4,,Encuesta Demográfica y de Salud Familiar-ENDES 2018 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2019.0,0.4,2019 (2019),,0.5,0.3,,Encuesta Demográfica y de Salud Familiar-ENDES 2019 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2020.0,0.4,2020-2021 (2020),,0.6,0.3,,Encuesta Demográfica y de Salud Familiar-ENDES 2020 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WAST,Proportion of children moderately or severely wasted (%),604.0,Peru,2021.0,0.4,2021 (2021),,0.5,0.3,,Encuesta Demográfica y de Salud Familiar-ENDES 2021 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2000.0,35.3,2000 (2000),,42.3,29.4,,"Encuesta demografica y de salud familiar 2000. Demographic and Health Surveys. Lima, Peru and Calverton, Maryland, USA: Instituto Nacional de Estadistica e Informacion y ORC Macro, 2001",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2005.0,31.6,2005 (2005),,53.2,18.7,,"Perú Encuesta Demográfica y de Salud Familiar - ENDES Continua 2005. Lima, Perú: INEI/Peru and ORC Macro",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2007.0,23.9,2007-2008 (2007),,34.0,16.8,,"Encuesta demografica y de salud familiar. Informe principal: ENDES continua 2007-2008.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2009",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2009.0,18.4,2009 (2009),,24.5,13.8,,"Encuesta demografica y de salud familiar - ENDES continua 2009.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2010",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2010.0,21.6,2010 (2010),,29.1,15.9,,"Encuesta demografica y de salud familiar - ENDES continua 2010.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2011",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2011.0,11.5,2011 (2011),,16.6,8.0,,"Encuesta demografica y de salud familiar - ENDES continua 2011. Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2012",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2012.0,19.6,2012 (2012),,27.1,14.2,,"Encuesta demografica y de salud familiar - ENDES continua 2012. Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2013",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2013.0,13.0,2013 (2013),,19.9,8.5,,"Encuesta demografica y de salud familiar - ENDES continua 2013. Demographic and Health Surveys. Lima, Peru: INEI, 2014.",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2014.0,17.9,2014 (2014),,25.0,12.9,,"Perú Encuesta Demográfica y de Salud Familiar - ENDES 2014. Lima, Perú: INEI/Perú.",,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2015.0,18.2,2015 (2015),,22.2,14.8,,Encuesta Demográfica y de Salud Familiar-ENDES 2015 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2016.0,17.6,2016 (2016),,21.6,14.3,,Encuesta Demográfica y de Salud Familiar-ENDES 2016 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2017.0,14.6,2017 (2017),,19.0,11.2,,Encuesta Demográfica y de Salud Familiar-ENDES 2017 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2018.0,13.1,2018 (2018),,16.7,10.3,,Encuesta Demográfica y de Salud Familiar-ENDES 2018 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2019.0,11.9,2019 (2019),,15.4,9.2,,Encuesta Demográfica y de Salud Familiar-ENDES 2019 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2020.0,12.3,2020-2021 (2020),,17.0,8.9,,Encuesta Demográfica y de Salud Familiar-ENDES 2020 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SH_STA_WASTN,Children moderately or severely wasted (thousands),604.0,Peru,2021.0,11.8,2021 (2021),,15.2,9.1,,Encuesta Demográfica y de Salud Familiar-ENDES 2021 Nacional y Departamental,,,<5Y,,,CA,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2000.0,10.0,2000,,11.4,8.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2001.0,9.9,2001,,11.3,8.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2002.0,9.8,2002,,11.1,8.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2003.0,9.7,2003,,10.9,8.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2004.0,9.5,2004,,10.6,8.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2005.0,9.3,2005,,10.3,8.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2006.0,9.1,2006,,10.0,8.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2007.0,8.8,2007,,9.7,8.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2008.0,8.6,2008,,9.3,7.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2009.0,8.4,2009,,9.1,7.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2010.0,8.2,2010,,8.8,7.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2011.0,8.1,2011,,8.7,7.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2012.0,8.1,2012,,8.6,7.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2013.0,8.0,2013,,8.6,7.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2014.0,8.0,2014,,8.6,7.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2015.0,8.0,2015,,8.6,7.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2016.0,8.1,2016,,8.7,7.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2017.0,8.2,2017,,8.9,7.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2018.0,8.3,2018,,9.1,7.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2019.0,8.5,2019,,9.4,7.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2020.0,8.7,2020,,9.8,7.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2021.0,9.0,2021,,10.4,7.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),604.0,Peru,2022.0,9.4,2022,,11.2,7.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2000.0,309.0,2000,,353.0,269.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2001.0,304.0,2001,,345.7,266.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2002.0,298.1,2002,,337.1,263.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2003.0,292.1,2003,,328.2,259.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2004.0,286.2,2004,,319.3,256.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2005.0,280.4,2005,,310.6,252.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2006.0,273.5,2006,,300.7,248.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2007.0,268.3,2007,,293.0,245.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2008.0,262.6,2008,,285.0,241.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2009.0,256.9,2009,,277.3,237.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2010.0,251.5,2010,,270.5,233.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2011.0,248.3,2011,,266.2,231.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2012.0,244.0,2012,,261.5,227.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2013.0,240.5,2013,,257.7,224.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2014.0,237.7,2014,,255.0,221.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2015.0,235.6,2015,,253.4,219.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2016.0,234.7,2016,,253.3,217.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2017.0,235.5,2017,,255.6,216.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2018.0,238.8,2018,,261.7,217.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2019.0,244.7,2019,,271.6,220.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2020.0,252.5,2020,,285.4,223.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2021.0,262.5,2021,,303.7,226.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),604.0,Peru,2022.0,274.3,2022,,326.6,229.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2000.0,32.4,2000,,36.8,28.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2001.0,31.5,2001,,35.6,27.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2002.0,30.5,2002,,34.4,26.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2003.0,29.5,2003,,33.3,25.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2004.0,28.5,2004,,32.3,25.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2005.0,27.4,2005,,31.1,24.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2006.0,26.3,2006,,29.7,23.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2007.0,25.1,2007,,28.3,22.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2008.0,24.0,2008,,27.0,21.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2009.0,22.9,2009,,25.8,20.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2010.0,22.0,2010,,24.8,19.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2011.0,21.2,2011,,24.0,18.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2012.0,20.6,2012,,23.3,18.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2013.0,20.2,2013,,22.9,17.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2014.0,20.1,2014,,22.9,17.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2015.0,20.1,2015,,23.1,17.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2016.0,20.1,2016,,23.5,16.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),604.0,Peru,2017.0,20.2,2017,,24.4,16.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
