Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Cities],[Custom Breakdown],[Freq],[Hazard type],[Level_of_government],[Location],[Nature],[Reporting Type],[Sex],[Type of facilities],[Units]
11.0,11.5,11.5.3,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),170.0,Colombia,2018.0,12.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),170.0,Colombia,2019.0,36.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),170.0,Colombia,2020.0,5.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),170.0,Colombia,2021.0,11.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2005.0,51.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2006.0,39.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2007.0,27.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2008.0,78.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2009.0,46.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2010.0,193.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2011.0,171.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2012.0,229.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2013.0,104.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2014.0,116.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2015.0,85.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2016.0,103.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2017.0,122.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2018.0,102.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2019.0,222.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2020.0,141.0,2020,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.3,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),170.0,Colombia,2021.0,513.0,2021,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,NUMBER
11.0,11.5,11.5.2,VC_DSR_DDPA,Direct economic loss to other damaged or destroyed productive assets attributed to disasters (current United States dollars),170.0,Colombia,2005.0,0.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,CU_USD
11.0,11.5,11.5.2,VC_DSR_DDPA,Direct economic loss to other damaged or destroyed productive assets attributed to disasters (current United States dollars),170.0,Colombia,2016.0,0.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,,,,,,,C,G,,,CU_USD
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2010.0,17.41506,2010,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2010.0,19.8206,2010,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2010.0,18.66835,2010,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2010.0,16.32542,2010,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2010.0,16.33379,2010,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2011.0,17.84735,2011,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2011.0,19.18209,2011,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2011.0,16.7344,2011,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2011.0,16.69699,2011,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2011.0,20.38029,2011,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2012.0,19.5973,2012,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2012.0,17.18047,2012,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2012.0,18.47215,2012,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2012.0,16.1637,2012,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2012.0,16.06856,2012,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2013.0,18.07776,2013,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2013.0,19.45713,2013,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2013.0,17.00101,2013,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2013.0,16.89205,2013,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2013.0,20.64954,2013,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2014.0,19.5982,2014,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2014.0,17.21034,2014,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2014.0,18.48426,2014,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2014.0,16.18187,2014,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2014.0,16.11709,2014,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2015.0,19.74479,2015,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2015.0,17.3316,2015,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2015.0,18.63963,2015,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2015.0,16.21129,2015,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2015.0,16.34894,2015,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2016.0,19.18585,2016,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2016.0,16.90482,2016,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2016.0,18.13062,2016,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2016.0,15.85732,2016,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2016.0,15.9387,2016,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2017.0,18.15679,2017,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2017.0,14.86053,2017,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2017.0,14.96526,2017,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2017.0,15.90059,2017,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2017.0,17.12074,2017,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2018.0,15.85479,2018,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2018.0,13.75764,2018,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2018.0,13.8679,2018,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2018.0,16.80869,2018,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2018.0,14.72127,2018,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2019.0,14.03552,2019,,,,,WHO,,,,,,,,,ALLAREA,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2019.0,13.14327,2019,,,,,WHO,,,,,,,,,RURAL,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2019.0,13.25904,2019,,,,,WHO,,,,,,,,,TSUB,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2019.0,15.96535,2019,,,,,WHO,,,,,,,,,CITY,E,G,,,mgr/m^3
11.0,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter (population-weighted), by location (micrograms per cubic meter)",170.0,Colombia,2019.0,15.08804,2019,,,,,WHO,,,,,,,,,URBAN,E,G,,,mgr/m^3
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,78.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_BOGOTA,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,88.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_ANT_ITAGUI,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,77.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_VAC_CALI,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,74.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_VAC_GUADALAJARA_DE_BUGA,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,86.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_VAC_BUENAVENTURA,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,67.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_SAN_BUCARAMANGA,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,86.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_NSA_CUCUTA,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,97.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_ANT_BELLO,,,,,,C,G,,,PERCENT
11.0,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",170.0,Colombia,2001.0,84.0,2001,,,,,United Nations Human Settlements Programme (UN-Habitat),,"Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated. Designation and data provided by the country and compiled by UNHabitat. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries.",,CO_HUI_NEIVA,,,,,,C,G,,,PERCENT
