Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2006.0,4.8,2006,,5.6,4.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2007.0,4.8,2007,,5.7,4.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2008.0,4.9,2008,,5.7,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2009.0,4.9,2009,,5.8,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2010.0,5.0,2010,,5.9,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2011.0,5.0,2011,,5.9,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2012.0,5.0,2012,,6.0,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2013.0,5.1,2013,,6.1,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2014.0,5.1,2014,,6.3,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2015.0,5.2,2015,,6.4,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2016.0,5.3,2016,,6.7,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2017.0,5.4,2017,,7.0,4.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2018.0,5.5,2018,,7.4,4.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2019.0,5.7,2019,,7.8,4.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2020.0,5.8,2020,,8.3,4.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2021.0,6.0,2021,,8.9,4.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGT,Proportion of children moderately or severely overweight (%),170.0,Colombia,2022.0,6.2,2022,,9.6,3.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,PER_POP_U5
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2000.0,200.6,2000,,238.1,168.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2001.0,200.1,2001,,237.1,168.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2002.0,199.1,2002,,235.6,168.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2003.0,197.9,2003,,233.9,167.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2004.0,197.0,2004,,232.4,166.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2005.0,196.1,2005,,230.9,166.3,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2006.0,195.1,2006,,229.5,165.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2007.0,194.0,2007,,228.0,164.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2008.0,192.7,2008,,226.5,163.7,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2009.0,191.1,2009,,224.9,162.1,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2010.0,189.6,2010,,223.8,160.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2011.0,188.3,2011,,223.2,158.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2012.0,187.3,2012,,223.6,156.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2013.0,187.1,2013,,225.5,155.0,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2014.0,187.9,2014,,229.3,153.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2015.0,189.5,2015,,235.1,152.4,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2016.0,192.4,2016,,243.5,151.6,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2017.0,196.7,2017,,254.9,151.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2018.0,202.1,2018,,269.3,150.9,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2019.0,208.1,2019,,286.6,150.2,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2020.0,214.2,2020,,306.3,148.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2021.0,219.9,2021,,328.3,145.8,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.2,SN_STA_OVWGTN,Children moderately or severely overweight (thousands),170.0,Colombia,2022.0,224.8,2022,,352.3,141.5,,"Source: Joint Child Malnutrition Estimates (2023 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",,,<5Y,,,M,A,G,,,,NUM_TH
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2000.0,30.3,2000,,42.7,18.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2001.0,29.8,2001,,41.7,17.7,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2002.0,29.3,2002,,40.6,17.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2003.0,28.8,2003,,39.3,17.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2004.0,28.2,2004,,38.0,16.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2005.0,27.5,2005,,37.1,16.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2006.0,26.8,2006,,36.2,16.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2007.0,25.9,2007,,35.3,15.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2008.0,25.0,2008,,34.5,14.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2009.0,24.1,2009,,33.9,13.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2010.0,23.3,2010,,33.3,12.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2011.0,22.6,2011,,33.1,12.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2012.0,22.1,2012,,32.7,11.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2013.0,21.6,2013,,32.5,10.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2014.0,21.3,2014,,33.1,10.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2015.0,21.1,2015,,33.4,9.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2016.0,21.0,2016,,34.2,9.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2017.0,20.9,2017,,35.2,9.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2018.0,21.0,2018,,36.5,8.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),170.0,Colombia,2019.0,21.2,2019,,38.4,8.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2000.0,33.4,2000,,46.9,19.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2001.0,33.1,2001,,45.9,20.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2002.0,32.6,2002,,44.9,20.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2003.0,32.2,2003,,43.9,20.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2004.0,31.6,2004,,42.7,20.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2005.0,31.0,2005,,41.6,20.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2006.0,30.2,2006,,40.4,19.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2007.0,29.3,2007,,39.3,19.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2008.0,28.3,2008,,38.3,18.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2009.0,27.3,2009,,37.8,17.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2010.0,26.4,2010,,37.1,17.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2011.0,25.5,2011,,36.7,16.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2012.0,24.8,2012,,36.1,15.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2013.0,24.1,2013,,36.0,14.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2014.0,23.6,2014,,36.2,12.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2015.0,23.0,2015,,36.6,11.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2016.0,22.6,2016,,36.7,10.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2017.0,22.3,2017,,37.1,10.1,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2018.0,22.0,2018,,37.6,9.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",170.0,Colombia,2019.0,21.8,2019,,38.7,8.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2000.0,30.1,2000,,43.0,17.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2001.0,29.6,2001,,41.9,17.3,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2002.0,29.1,2002,,40.7,17.0,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2003.0,28.6,2003,,39.3,16.6,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2004.0,28.0,2004,,38.2,16.5,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2005.0,27.3,2005,,37.2,15.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2006.0,26.6,2006,,36.3,15.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2007.0,25.7,2007,,35.5,14.8,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2008.0,24.8,2008,,34.6,13.9,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2009.0,24.0,2009,,34.2,13.2,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",170.0,Colombia,2010.0,23.2,2010,,33.5,12.4,,WHO Global Health Observatory (https://www.who.int/data/gho/),,,15-49,,,E,,G,,FEMALE,,PERCENT
