Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Counterpart],[Disability status],[Fiscal intervention stage],[Freq],[Grounds of discrimination],[Location],[Migratory status],[Name of international institution],[Nature],[Observation Status],[Policy Domains],[Quantile],[Reporting Type],[Sex],[Type of product],[Units]
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.2,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,RELIGION,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.0,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,RELIGION,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,RELIGION,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MARFAM,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.4,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MARFAM,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.5,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,SEXOGENID,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.3,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,SEXOGENID,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,POLVIEW,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,OTHER,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.5,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MARFAM,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.4,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,SEXOGENID,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.9,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,OTHER,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,2.0,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,POLVIEW,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,POLVIEW,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,POLVIEW,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.9,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,POLVIEW,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.5,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,SEXOGENID,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,AGE,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.4,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,SEX,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.5,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MIG,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,2.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,DISHEA,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.5,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MIG,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,2.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,DISHEA,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MARFAM,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.6,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,MARFAM,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,OTHER,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.7,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,OTHER,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,0.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,RELIGION,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",170.0,Colombia,2021.0,1.8,2021,,,,,National Statistical Office - Political Culture Survey,,"Time period: refers only to occurrences in the last 12 months. Age: 18-65+ years. Sample size: 35805. Discrimination grounds (12): sex; age; disability or health status; ethnicity, colour, language; migration status; socio-economic status; geographic location or place of residence; religion; marital and family status; sexual orientation  and gender identity; political opinion; other grounds.",,,_T,,,RES,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2004.0,50.3,2004,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2005.0,51.9,2005,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2006.0,51.7,2006,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2007.0,48.9,2007,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2008.0,52.2,2008,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2009.0,55.9,2009,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2010.0,55.7,2010,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2011.0,53.2,2011,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2012.0,54.3,2012,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2013.0,53.9,2013,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2014.0,53.9,2014,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2015.0,55.7,2015,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2016.0,55.4,2016,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2017.0,55.7,2017,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2018.0,55.8,2018,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2019.0,55.2,2019,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),170.0,Colombia,2020.0,59.1,2020,,,,,"ILO modelled estimates, Nov. 2022",,,,,,,,,,,,M,A,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2014.0,57.52617,2014,,,,,World Bank (Collection agencies specified in footnote),,Source: CEQ Institute. Based on data from: Encuesta Nacional de Calidad de Vida 2014; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it includes consumption from own-production.,,,,PREFIS_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2014.0,56.55168,2014,,,,,World Bank (Collection agencies specified in footnote),,Source: CEQ Institute. Based on data from: Encuesta Nacional de Calidad de Vida 2014; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it includes consumption from own-production.,,,,POSTFIS_DIS_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2014.0,55.8568,2014,,,,,World Bank (Collection agencies specified in footnote),,Source: CEQ Institute. Based on data from: Encuesta Nacional de Calidad de Vida 2014; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it includes consumption from own-production.,,,,POSTFIS_CON_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2017.0,55.1,2017,,,,,World Bank (Collection agencies specified in footnote),,Source: World Bank. Based on data from: Encuesta Nacional de Presupuesto de los Hogares 2016-2017; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it excludes consumption from own-production.,,,,PREFIS_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2017.0,51.7,2017,,,,,World Bank (Collection agencies specified in footnote),,Source: World Bank. Based on data from: Encuesta Nacional de Presupuesto de los Hogares 2016-2017; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it excludes consumption from own-production.,,,,POSTFIS_DIS_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.4,10.4.2,SI_DST_FISP,"Redistributive impact of fiscal policy, Gini index (%)",170.0,Colombia,2017.0,51.5,2017,,,,,World Bank (Collection agencies specified in footnote),,Source: World Bank. Based on data from: Encuesta Nacional de Presupuesto de los Hogares 2016-2017; contributory pensions are treated as deferred income; main welfare variable: income; per capita; it includes imputed rent for owner-occupied housing; it excludes consumption from own-production.,,,,POSTFIS_CON_INC,,,,,,E,,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2005.0,2.74843383039405,2005,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2006.0,2.65981848339105,2006,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2007.0,3.22929327504345,2007,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2008.0,3.93217828600418,2008,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2009.0,4.01283835055224,2009,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2010.0,2.86337656354999,2010,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2011.0,2.49554384848147,2011,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2012.0,2.758458591123,2012,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2013.0,2.7753536292828,2013,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2014.0,2.91526084121936,2014,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2015.0,2.8476727881339,2015,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2016.0,3.12453653608401,2016,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2017.0,4.17978145473376,2017,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2018.0,3.42763699082025,2018,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2019.0,3.1496313020411,2019,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2020.0,3.67474893917793,2020,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),170.0,Colombia,2021.0,3.03403217872113,2021,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2005.0,4.00233329777488,2005,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2006.0,3.13391731038886,2006,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2007.0,2.8056129729812,2007,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2008.0,3.03086676056574,2008,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2009.0,3.05994272181195,2009,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2010.0,2.87901472674144,2010,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2011.0,2.8424555043941,2011,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
10.0,10.5,10.5.1,FI_FSI_FSERA,Return on assets (%),170.0,Colombia,2012.0,2.67662002571983,2012,,,,,IMF,,,,,,,,,,,,C,A,,,G,,,PERCENT
