Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Tariff regime (status)],[Type of product],[Type of speed],[Units]
17.0,17.11,17.11.1,TX_IMP_GBSVR,Developing countries’ and least developed countries’ share of global services imports (%),68.0,Bolivia (Plurinational State of),2021.0,0.0354,2021.0,,,,,UNCTADstat. Data compiled by UNCTAD and WTO.,,,,,,,CA,A,G,,,,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,7.82211,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,3.41312,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,6.35289,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,0.29983,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,1.8606,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2000.0,14.91065,2000.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,4.92734,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,0.16938,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,1.81925,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,14.09583,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,2.98279,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2005.0,7.83821,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,14.00679,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,2.92635,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,7.90883,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,4.84818,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,0.0,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2010.0,1.79804,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,0.0,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,1.7851,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,14.00679,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,2.91456,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,7.8926,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2011.0,4.84716,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,2.75599,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,4.79442,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,0.0,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,1.77264,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,3.00309,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2012.0,14.00709,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,2.99084,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,4.80051,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,0.0,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,1.78558,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,13.99523,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2013.0,2.76284,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,4.79357,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,0.0,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,1.76831,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,13.9957,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,2.74878,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2014.0,2.99776,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,2.7139,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,2.92522,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,4.82579,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,0.0,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,1.7385,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2015.0,13.93083,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,2.92909,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,2.7173,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,1.74158,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,4.94622,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,0.0,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2016.0,13.93018,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,13.6965,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,2.67509,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,2.91202,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,4.89759,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,0.0,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2017.0,1.70814,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,4.95896,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,0.0,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,1.77825,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,13.8816,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,2.74847,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2018.0,2.8354,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,1.76047,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,13.88164,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,2.95362,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,10.16908,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,5.00981,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2019.0,0.0,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,10.15785,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,2.95863,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,13.8815,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,0.0,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,1.76616,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2020.0,5.00338,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2021.0,5.00718,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2021.0,0.0,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2021.0,1.76595,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DMFN,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)",68.0,Bolivia (Plurinational State of),2021.0,13.88159,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
