Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Counterpart],[Disability status],[Fiscal intervention stage],[Freq],[Grounds of discrimination],[Location],[Migratory status],[Name of international institution],[Nature],[Observation Status],[Policy Domains],[Quantile],[Reporting Type],[Sex],[Type of product],[Units]
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEXOGENID,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEXOGENID,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEXOGENID,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,DIS,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,DIS,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,LANDIA,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,LANDIA,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.7,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SOCIOECON,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.8,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEX,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.0,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,RELIGION,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,LANDIA,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.7,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,RELIGION,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,COLR,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,3.7,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ETH,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,9.5,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ALL,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEXOGENID,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ETH,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,4.6,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SOCIOECON,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.6,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEX,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.4,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,CLOTH,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,OTHER,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.9,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEX,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.8,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,CLOTH,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,RELIGION,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.9,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,OTHER,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.9,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,OTHER,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEX,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.5,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,AGE,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.1,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,COLR,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,10.6,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ALL,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,10.7,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ALL,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,DIS,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.7,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,CLOTH,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,3.0,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,AGE,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.9,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SOCIOECON,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,3.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SOCIOECON,ALLAREA,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,14.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ALL,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,3.4,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SOCIOECON,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.0,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ORIGIN,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.8,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ORIGIN,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,RELIGION,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,AGE,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEXOGENID,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.5,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ETH,ALLAREA,,,C,A,,,G,MALE,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.3,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,LANDIA,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.0,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,ORIGIN,RURAL,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,0.9,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,OTHER,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,2.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,CLOTH,URBAN,,,C,A,,,G,BOTHSEX,,PERCENT
10.0,10.3,10.3.1,VC_VOV_GDSD,"Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)",68.0,Bolivia (Plurinational State of),2019.0,1.2,2019-2020,,,,,National Statistical Office - Encuesta de Hogares,,"Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11776 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion, economic condition, other reason.",,,_T,,,SEX,ALLAREA,,,C,A,,,G,FEMALE,,PERCENT
